County,Year,Population Estimate,Population Density
New York City,2006,8214426,27082.54
Bronx,2006,1361473,32395.16
Brooklyn,2006,2508820,35532.65
Manhattan,2006,1611581,70179.35
Queens,2006,2255175,20645.13
Staten Island,2006,477377,8163.27
New York City,2007,8274527,27280.69
Bronx,2007,1373659,32685.12
Brooklyn,2007,2528050,35805.01
Manhattan,2007,1620867,70583.73
Queens,2007,2270338,20783.94
Staten Island,2007,481613,8235.7
New York City,2008,8363710,27280.69
Bronx,2008,1391903,32685.12
Brooklyn,2008,2556598,35805.01
Manhattan,2008,1634795,70583.73
Queens,2008,2293007,20783.94
Staten Island,2008,487407,8235.7
New York City,2009,8391881,27667.6
Bronx,2009,1397287,33247.32
Brooklyn,2009,2567098,36358.05
Manhattan,2009,1629054,70940.25
Queens,2009,2306712,21116.93
Staten Island,2009,491730,8408.71
New York City,2010,8175133,27011.84
Bronx,2010,1385108,32900.43
Brooklyn,2010,2504700,35367.13
Manhattan,2010,1585873,69464.43
Queens,2010,2230722,20553.97
Staten Island,2010,468730,8030.32
New York City,2011,8244910,27242.39
Bronx,2011,1392002,33064.18
Brooklyn,2011,2532645,35761.72
Manhattan,2011,1601948,70168.55
Queens,2011,2247848,20711.77
Staten Island,2011,470467,8060.08
New York City,2012,8336697,27545.67
Bronx,2012,1408473,33455.42
Brooklyn,2012,2565635,36227.55
Manhattan,2012,1619090,70919.4
Queens,2012,2272771,20941.41
Staten Island,2012,470728,8064.55
New York City,2013,8405837,27774.12
Bronx,2013,1418733,33699.12
Brooklyn,2013,2592149,36601.93
Manhattan,2013,1626159,71229.04
Queens,2013,2296175,21157.05
Staten Island,2013,472621,8096.98
New York City,2014,8491079,28055.77
Bronx,2014,1438159,34160.55
Brooklyn,2014,2621793,37020.52
Manhattan,2014,1636268,71671.84
Queens,2014,2321580,21391.14
Staten Island,2014,473279,8108.26
New York City,2015,8516502,28139.77
Bronx,2015,1449196,34422.71
Brooklyn,2015,2624941,37064.97
Manhattan,2015,1641168,71886.47
Queens,2015,2327228,21443.18
Staten Island,2015,473969,8120.08
