ADMINISTRATIVE CODE, ADAMS,3
ADMINISTRATIVE CODE, BOSTON SECOR,1
ADMINISTRATIVE CODE, BRONXDALE,2
ADMINISTRATIVE CODE, BUTLER,2
ADMINISTRATIVE CODE, CASTLE HILL,4
ADMINISTRATIVE CODE, CLAREMONT REHAB GROUP 2,2
ADMINISTRATIVE CODE, CLAREMONT REHAB GROUP 5,1
ADMINISTRATIVE CODE, CLASON POINT GARDENS,1
ADMINISTRATIVE CODE, EAST 165TH STREET-BRYANT AVENUE,2
ADMINISTRATIVE CODE, EAST 180TH STREET-MONTEREY AVENUE,2
ADMINISTRATIVE CODE, EASTCHESTER GARDENS,3
ADMINISTRATIVE CODE, EDENWALD,1
ADMINISTRATIVE CODE, GUN HILL,1
ADMINISTRATIVE CODE, HIGHBRIDGE GARDENS,1
ADMINISTRATIVE CODE, HOE AVENUE-EAST 173RD STREET,1
ADMINISTRATIVE CODE, MACOMBS ROAD,1
ADMINISTRATIVE CODE, MARBLE HILL,1
ADMINISTRATIVE CODE, MITCHEL,2
ADMINISTRATIVE CODE, MONROE,4
ADMINISTRATIVE CODE, PARKSIDE,2
ADMINISTRATIVE CODE, PATTERSON,4
ADMINISTRATIVE CODE, PELHAM PARKWAY,3
ADMINISTRATIVE CODE, SEDGWICK,1
ADMINISTRATIVE CODE, SOUNDVIEW,1
ADMINISTRATIVE CODE, SOUTH BRONX AREA SITE 402,2
ADMINISTRATIVE CODE, THROGGS NECK,4
ADMINISTRATIVE CODE, UNIVERSITY AVENUE REHAB,1
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, CASTLE HILL,1
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, CLAREMONT REHAB GROUP 5,1
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, MORRIS I,1
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, MORRIS II,2
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, SOUNDVIEW,1
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, THROGGS NECK,1
ALCOHOLIC BEVERAGE CONTROL LAW, BRONX RIVER,1
ARSON, 1162-1176 WASHINGTON AVENUE,5
ARSON, ADAMS,23
ARSON, BAILEY AVENUE-WEST 193RD STREET,3
ARSON, BETANCES I,9
ARSON, BOSTON ROAD PLAZA,1
ARSON, BOSTON SECOR,17
ARSON, BOYNTON AVENUE REHAB,1
ARSON, BRONX RIVER,15
ARSON, BRONXDALE,23
ARSON, BRYANT AVENUE-EAST 174TH STREET,1
ARSON, BUTLER,123
ARSON, CASTLE HILL,74
ARSON, CLAREMONT PARKWAY-FRANKLIN AVENUE,2
ARSON, CLAREMONT REHAB GROUP 2,1
ARSON, CLAREMONT REHAB GROUP 3,1
ARSON, CLAREMONT REHAB GROUP 4,2
ARSON, CLASON POINT GARDENS,1
ARSON, DAVIDSON,5
ARSON, EAGLE AVENUE-EAST 163RD STREET,4
ARSON, EAST 173RD STREET-VYSE AVENUE,2
ARSON, EAST 180TH STREET-MONTEREY AVENUE,4
ARSON, EASTCHESTER GARDENS,20
ARSON, EDENWALD,2
ARSON, FOREST,7
ARSON, FORT INDEPENDENCE STREET-HEATH AVENUE,11
ARSON, GUN HILL,3
ARSON, HARRISON AVENUE REHAB GROUP B,1
ARSON, HIGHBRIDGE GARDENS,8
ARSON, HIGHBRIDGE REHABS ANDERSON AVENUE,2
ARSON, HIGHBRIDGE REHABS NELSON AVENUE,1
ARSON, HOE AVENUE-EAST 173RD STREET,1
ARSON, JACKSON,20
ARSON, LONGFELLOW AVENUE REHAB,1
ARSON, MARBLE HILL,35
ARSON, MCKINLEY,6
ARSON, MELROSE,7
ARSON, MILL BROOK,19
ARSON, MILL BROOK EXTENSION,7
ARSON, MITCHEL,33
ARSON, MONROE,22
ARSON, MOORE,8
ARSON, MORRIS HEIGHTS REHAB,1
ARSON, MORRIS I,33
ARSON, MORRIS II,22
ARSON, MORRISANIA,3
ARSON, MORRISANIA AIR RIGHTS 42,8
ARSON, MOTT HAVEN,5
ARSON, MURPHY,12
ARSON, PARKSIDE,13
ARSON, PATTERSON,8
ARSON, PELHAM PARKWAY,14
ARSON, RANDALL AVENUE-BALCOM AVENUE,1
ARSON, SACK WERN,4
ARSON, "SAINT MARYS PARK",36
ARSON, SEDGWICK,3
ARSON, SOUNDVIEW,14
ARSON, SOUTH BRONX AREA SITE 402,2
ARSON, STEBBINS AVENUE-HEWITT PLACE,2
ARSON, TELLER AVENUE-EAST 166TH STREET,1
ARSON, THROGGS NECK,10
ARSON, THROGGS NECK ADDITION,7
ARSON, TWIN PARKS EAST SITE 9,1
ARSON, TWIN PARKS WEST SITE 1 & 2,18
ARSON, UNIVERSITY AVENUE REHAB,1
ARSON, WEBSTER,13
ARSON, WEST FARMS ROAD REHAB,2
ASSAULT 3 & RELATED OFFENSES, 1010 EAST 178TH STREET,1
ASSAULT 3 & RELATED OFFENSES, 1162-1176 WASHINGTON AVENUE,38
ASSAULT 3 & RELATED OFFENSES, 1471 WATSON AVENUE,26
ASSAULT 3 & RELATED OFFENSES, ADAMS,281
ASSAULT 3 & RELATED OFFENSES, BAILEY AVENUE-WEST 193RD STREET,70
ASSAULT 3 & RELATED OFFENSES, BAYCHESTER,8
ASSAULT 3 & RELATED OFFENSES, BETANCES I,64
ASSAULT 3 & RELATED OFFENSES, BETANCES III,12
ASSAULT 3 & RELATED OFFENSES, BETANCES VI,3
ASSAULT 3 & RELATED OFFENSES, BOSTON ROAD PLAZA,8
ASSAULT 3 & RELATED OFFENSES, BOSTON SECOR,217
ASSAULT 3 & RELATED OFFENSES, BOYNTON AVENUE REHAB,35
ASSAULT 3 & RELATED OFFENSES, BRONX RIVER,356
ASSAULT 3 & RELATED OFFENSES, BRONX RIVER ADDITION,12
ASSAULT 3 & RELATED OFFENSES, BRONXDALE,562
ASSAULT 3 & RELATED OFFENSES, BRYANT AVENUE-EAST 174TH STREET,11
ASSAULT 3 & RELATED OFFENSES, BUTLER,587
ASSAULT 3 & RELATED OFFENSES, CASTLE HILL,1034
ASSAULT 3 & RELATED OFFENSES, CLAREMONT PARKWAY-FRANKLIN AVENUE,17
ASSAULT 3 & RELATED OFFENSES, CLAREMONT REHAB GROUP 2,21
ASSAULT 3 & RELATED OFFENSES, CLAREMONT REHAB GROUP 3,24
ASSAULT 3 & RELATED OFFENSES, CLAREMONT REHAB GROUP 4,42
ASSAULT 3 & RELATED OFFENSES, CLAREMONT REHAB GROUP 5,30
ASSAULT 3 & RELATED OFFENSES, CLASON POINT GARDENS,163
ASSAULT 3 & RELATED OFFENSES, COLLEGE AVENUE-EAST 165TH STREET,4
ASSAULT 3 & RELATED OFFENSES, DAVIDSON,59
ASSAULT 3 & RELATED OFFENSES, EAGLE AVENUE-EAST 163RD STREET,35
ASSAULT 3 & RELATED OFFENSES, EAST 165TH STREET-BRYANT AVENUE,17
ASSAULT 3 & RELATED OFFENSES, EAST 173RD STREET-VYSE AVENUE,63
ASSAULT 3 & RELATED OFFENSES, EAST 180TH STREET-MONTEREY AVENUE,44
ASSAULT 3 & RELATED OFFENSES, EASTCHESTER GARDENS,250
ASSAULT 3 & RELATED OFFENSES, EDENWALD,101
ASSAULT 3 & RELATED OFFENSES, FOREST,128
ASSAULT 3 & RELATED OFFENSES, FORT INDEPENDENCE STREET-HEATH AVENUE,125
ASSAULT 3 & RELATED OFFENSES, FRANKLIN AVENUE I CONVENTIONAL,19
ASSAULT 3 & RELATED OFFENSES, FRANKLIN AVENUE I MHOP,1
ASSAULT 3 & RELATED OFFENSES, FRANKLIN AVENUE II CONVENTIONAL,19
ASSAULT 3 & RELATED OFFENSES, FRANKLIN AVENUE III CONVENTIONAL,2
ASSAULT 3 & RELATED OFFENSES, GLEBE AVENUE-WESTCHESTER AVENUE,6
ASSAULT 3 & RELATED OFFENSES, GUN HILL,153
ASSAULT 3 & RELATED OFFENSES, HARRISON AVENUE REHAB GROUP A,14
ASSAULT 3 & RELATED OFFENSES, HARRISON AVENUE REHAB GROUP B,38
ASSAULT 3 & RELATED OFFENSES, HIGHBRIDGE GARDENS,163
ASSAULT 3 & RELATED OFFENSES, HIGHBRIDGE REHABS ANDERSON AVENUE,23
ASSAULT 3 & RELATED OFFENSES, HIGHBRIDGE REHABS NELSON AVENUE,25
ASSAULT 3 & RELATED OFFENSES, HOE AVENUE-EAST 173RD STREET,21
ASSAULT 3 & RELATED OFFENSES, JACKSON,253
ASSAULT 3 & RELATED OFFENSES, JENNINGS STREET,4
ASSAULT 3 & RELATED OFFENSES, LONGFELLOW AVENUE REHAB,47
ASSAULT 3 & RELATED OFFENSES, MACOMBS ROAD,14
ASSAULT 3 & RELATED OFFENSES, MARBLE HILL,274
ASSAULT 3 & RELATED OFFENSES, MCKINLEY,58
ASSAULT 3 & RELATED OFFENSES, MELROSE,131
ASSAULT 3 & RELATED OFFENSES, MIDDLETOWN PLAZA,3
ASSAULT 3 & RELATED OFFENSES, MILL BROOK,152
ASSAULT 3 & RELATED OFFENSES, MILL BROOK EXTENSION,63
ASSAULT 3 & RELATED OFFENSES, MITCHEL,361
ASSAULT 3 & RELATED OFFENSES, MONROE,443
ASSAULT 3 & RELATED OFFENSES, MOORE,109
ASSAULT 3 & RELATED OFFENSES, MORRIS HEIGHTS REHAB,30
ASSAULT 3 & RELATED OFFENSES, MORRIS I,302
ASSAULT 3 & RELATED OFFENSES, MORRIS II,242
ASSAULT 3 & RELATED OFFENSES, MORRISANIA,49
ASSAULT 3 & RELATED OFFENSES, MORRISANIA AIR RIGHTS 42,39
ASSAULT 3 & RELATED OFFENSES, MOTT HAVEN,84
ASSAULT 3 & RELATED OFFENSES, MURPHY,123
ASSAULT 3 & RELATED OFFENSES, PARKSIDE,214
ASSAULT 3 & RELATED OFFENSES, PATTERSON,164
ASSAULT 3 & RELATED OFFENSES, PELHAM PARKWAY,294
ASSAULT 3 & RELATED OFFENSES, RANDALL AVENUE-BALCOM AVENUE,3
ASSAULT 3 & RELATED OFFENSES, SACK WERN,134
ASSAULT 3 & RELATED OFFENSES, "SAINT MARYS PARK",290
ASSAULT 3 & RELATED OFFENSES, SEDGWICK,42
ASSAULT 3 & RELATED OFFENSES, SOUNDVIEW,583
ASSAULT 3 & RELATED OFFENSES, SOUTH BRONX AREA SITE 402,46
ASSAULT 3 & RELATED OFFENSES, SOUTHERN BOULEVARD,9
ASSAULT 3 & RELATED OFFENSES, STEBBINS AVENUE-HEWITT PLACE,18
ASSAULT 3 & RELATED OFFENSES, TELLER AVENUE-EAST 166TH STREET,20
ASSAULT 3 & RELATED OFFENSES, THROGGS NECK,580
ASSAULT 3 & RELATED OFFENSES, THROGGS NECK ADDITION,113
ASSAULT 3 & RELATED OFFENSES, TWIN PARKS EAST SITE 9,8
ASSAULT 3 & RELATED OFFENSES, TWIN PARKS WEST SITE 1 & 2,55
ASSAULT 3 & RELATED OFFENSES, UNION AVENUE-EAST 163RD STREET,9
ASSAULT 3 & RELATED OFFENSES, UNION AVENUE-EAST 166TH STREET,25
ASSAULT 3 & RELATED OFFENSES, UNIVERSITY AVENUE REHAB,73
ASSAULT 3 & RELATED OFFENSES, WEBSTER,161
ASSAULT 3 & RELATED OFFENSES, WEST FARMS ROAD REHAB,40
ASSAULT 3 & RELATED OFFENSES, WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,12
ASSAULT 3 & RELATED OFFENSES, WEST TREMONT REHAB GROUP 1,3
ASSAULT 3 & RELATED OFFENSES, WEST TREMONT REHAB GROUP 2,8
ASSAULT 3 & RELATED OFFENSES, WEST TREMONT REHAB GROUP 3,20
"BURGLARS TOOLS", BRONXDALE,1
"BURGLARS TOOLS", PARKSIDE,1
"BURGLARS TOOLS", PATTERSON,1
"BURGLARS TOOLS", PELHAM PARKWAY,2
"BURGLARS TOOLS", UNIVERSITY AVENUE REHAB,1
BURGLARY, 1162-1176 WASHINGTON AVENUE,9
BURGLARY, 1471 WATSON AVENUE,3
BURGLARY, ADAMS,22
BURGLARY, BAILEY AVENUE-WEST 193RD STREET,16
BURGLARY, BAYCHESTER,1
BURGLARY, BETANCES I,6
BURGLARY, BETANCES III,2
BURGLARY, BETANCES VI,2
BURGLARY, BOSTON ROAD PLAZA,3
BURGLARY, BOSTON SECOR,9
BURGLARY, BOYNTON AVENUE REHAB,5
BURGLARY, BRONX RIVER,16
BURGLARY, BRONX RIVER ADDITION,1
BURGLARY, BRONXDALE,34
BURGLARY, BRYANT AVENUE-EAST 174TH STREET,2
BURGLARY, BUTLER,51
BURGLARY, CASTLE HILL,57
BURGLARY, CLAREMONT REHAB GROUP 2,3
BURGLARY, CLAREMONT REHAB GROUP 3,5
BURGLARY, CLAREMONT REHAB GROUP 4,13
BURGLARY, CLAREMONT REHAB GROUP 5,5
BURGLARY, CLASON POINT GARDENS,12
BURGLARY, COLLEGE AVENUE-EAST 165TH STREET,3
BURGLARY, DAVIDSON,12
BURGLARY, EAGLE AVENUE-EAST 163RD STREET,5
BURGLARY, EAST 165TH STREET-BRYANT AVENUE,1
BURGLARY, EAST 173RD STREET-VYSE AVENUE,6
BURGLARY, EAST 180TH STREET-MONTEREY AVENUE,5
BURGLARY, EASTCHESTER GARDENS,16
BURGLARY, EDENWALD,5
BURGLARY, FOREST,6
BURGLARY, FORT INDEPENDENCE STREET-HEATH AVENUE,4
BURGLARY, FRANKLIN AVENUE I CONVENTIONAL,1
BURGLARY, FRANKLIN AVENUE II CONVENTIONAL,1
BURGLARY, FRANKLIN AVENUE III CONVENTIONAL,1
BURGLARY, GLEBE AVENUE-WESTCHESTER AVENUE,1
BURGLARY, GUN HILL,9
BURGLARY, HARRISON AVENUE REHAB GROUP A,2
BURGLARY, HARRISON AVENUE REHAB GROUP B,3
BURGLARY, HIGHBRIDGE GARDENS,15
BURGLARY, HIGHBRIDGE REHABS ANDERSON AVENUE,3
BURGLARY, HIGHBRIDGE REHABS NELSON AVENUE,2
BURGLARY, HOE AVENUE-EAST 173RD STREET,6
BURGLARY, JACKSON,7
BURGLARY, LONGFELLOW AVENUE REHAB,2
BURGLARY, MACOMBS ROAD,5
BURGLARY, MARBLE HILL,21
BURGLARY, MELROSE,1
BURGLARY, MIDDLETOWN PLAZA,3
BURGLARY, MILL BROOK,7
BURGLARY, MILL BROOK EXTENSION,4
BURGLARY, MITCHEL,11
BURGLARY, MONROE,20
BURGLARY, MOORE,5
BURGLARY, MORRIS HEIGHTS REHAB,2
BURGLARY, MORRIS I,17
BURGLARY, MORRIS II,10
BURGLARY, MORRISANIA,1
BURGLARY, MORRISANIA AIR RIGHTS 42,5
BURGLARY, MOTT HAVEN,2
BURGLARY, MURPHY,12
BURGLARY, PARKSIDE,19
BURGLARY, PATTERSON,16
BURGLARY, PELHAM PARKWAY,34
BURGLARY, RANDALL AVENUE-BALCOM AVENUE,5
BURGLARY, SACK WERN,13
BURGLARY, "SAINT MARYS PARK",23
BURGLARY, SEDGWICK,3
BURGLARY, SOUNDVIEW,55
BURGLARY, SOUTH BRONX AREA SITE 402,1
BURGLARY, STEBBINS AVENUE-HEWITT PLACE,1
BURGLARY, TELLER AVENUE-EAST 166TH STREET,5
BURGLARY, THROGGS NECK,26
BURGLARY, THROGGS NECK ADDITION,7
BURGLARY, TWIN PARKS EAST SITE 9,6
BURGLARY, TWIN PARKS WEST SITE 1 & 2,6
BURGLARY, UNION AVENUE-EAST 163RD STREET,2
BURGLARY, UNION AVENUE-EAST 166TH STREET,1
BURGLARY, UNIVERSITY AVENUE REHAB,8
BURGLARY, WEBSTER,8
BURGLARY, WEST FARMS ROAD REHAB,10
BURGLARY, WEST TREMONT REHAB GROUP 1,2
BURGLARY, WEST TREMONT REHAB GROUP 2,1
BURGLARY, WEST TREMONT REHAB GROUP 3,4
CHILD ABANDONMENT/NON SUPPORT, BRONXDALE,2
CHILD ABANDONMENT/NON SUPPORT, FOREST,1
CHILD ABANDONMENT/NON SUPPORT, GUN HILL,2
CHILD ABANDONMENT/NON SUPPORT, HIGHBRIDGE GARDENS,1
CHILD ABANDONMENT/NON SUPPORT, MITCHEL,1
CHILD ABANDONMENT/NON SUPPORT, MURPHY,1
CHILD ABANDONMENT/NON SUPPORT, THROGGS NECK,1
CRIMINAL MISCHIEF & RELATED OF, 1162-1176 WASHINGTON AVENUE,22
CRIMINAL MISCHIEF & RELATED OF, 1471 WATSON AVENUE,16
CRIMINAL MISCHIEF & RELATED OF, ADAMS,128
CRIMINAL MISCHIEF & RELATED OF, BAILEY AVENUE-WEST 193RD STREET,57
CRIMINAL MISCHIEF & RELATED OF, BAYCHESTER,1
CRIMINAL MISCHIEF & RELATED OF, BETANCES I,58
CRIMINAL MISCHIEF & RELATED OF, BETANCES III,2
CRIMINAL MISCHIEF & RELATED OF, BETANCES VI,1
CRIMINAL MISCHIEF & RELATED OF, BOSTON ROAD PLAZA,20
CRIMINAL MISCHIEF & RELATED OF, BOSTON SECOR,142
CRIMINAL MISCHIEF & RELATED OF, BOYNTON AVENUE REHAB,20
CRIMINAL MISCHIEF & RELATED OF, BRONX RIVER,168
CRIMINAL MISCHIEF & RELATED OF, BRONX RIVER ADDITION,14
CRIMINAL MISCHIEF & RELATED OF, BRONXDALE,340
CRIMINAL MISCHIEF & RELATED OF, BRYANT AVENUE-EAST 174TH STREET,8
CRIMINAL MISCHIEF & RELATED OF, BUTLER,350
CRIMINAL MISCHIEF & RELATED OF, CASTLE HILL,600
CRIMINAL MISCHIEF & RELATED OF, CLAREMONT PARKWAY-FRANKLIN AVENUE,10
CRIMINAL MISCHIEF & RELATED OF, CLAREMONT REHAB GROUP 2,28
CRIMINAL MISCHIEF & RELATED OF, CLAREMONT REHAB GROUP 3,14
CRIMINAL MISCHIEF & RELATED OF, CLAREMONT REHAB GROUP 4,20
CRIMINAL MISCHIEF & RELATED OF, CLAREMONT REHAB GROUP 5,14
CRIMINAL MISCHIEF & RELATED OF, CLASON POINT GARDENS,133
CRIMINAL MISCHIEF & RELATED OF, CLINTON,1
CRIMINAL MISCHIEF & RELATED OF, COLLEGE AVENUE-EAST 165TH STREET,11
CRIMINAL MISCHIEF & RELATED OF, DAVIDSON,59
CRIMINAL MISCHIEF & RELATED OF, EAGLE AVENUE-EAST 163RD STREET,25
CRIMINAL MISCHIEF & RELATED OF, EAST 165TH STREET-BRYANT AVENUE,12
CRIMINAL MISCHIEF & RELATED OF, EAST 173RD STREET-VYSE AVENUE,37
CRIMINAL MISCHIEF & RELATED OF, EAST 180TH STREET-MONTEREY AVENUE,29
CRIMINAL MISCHIEF & RELATED OF, EASTCHESTER GARDENS,158
CRIMINAL MISCHIEF & RELATED OF, EDENWALD,52
CRIMINAL MISCHIEF & RELATED OF, FOREST,88
CRIMINAL MISCHIEF & RELATED OF, FORT INDEPENDENCE STREET-HEATH AVENUE,92
CRIMINAL MISCHIEF & RELATED OF, FRANKLIN AVENUE I CONVENTIONAL,3
CRIMINAL MISCHIEF & RELATED OF, FRANKLIN AVENUE I MHOP,10
CRIMINAL MISCHIEF & RELATED OF, FRANKLIN AVENUE II CONVENTIONAL,10
CRIMINAL MISCHIEF & RELATED OF, FRANKLIN AVENUE II MHOP,1
CRIMINAL MISCHIEF & RELATED OF, FRANKLIN AVENUE III CONVENTIONAL,3
CRIMINAL MISCHIEF & RELATED OF, GLEBE AVENUE-WESTCHESTER AVENUE,10
CRIMINAL MISCHIEF & RELATED OF, GUN HILL,79
CRIMINAL MISCHIEF & RELATED OF, HARRISON AVENUE REHAB GROUP A,3
CRIMINAL MISCHIEF & RELATED OF, HARRISON AVENUE REHAB GROUP B,22
CRIMINAL MISCHIEF & RELATED OF, HIGHBRIDGE GARDENS,105
CRIMINAL MISCHIEF & RELATED OF, HIGHBRIDGE REHABS ANDERSON AVENUE,5
CRIMINAL MISCHIEF & RELATED OF, HIGHBRIDGE REHABS NELSON AVENUE,19
CRIMINAL MISCHIEF & RELATED OF, HOE AVENUE-EAST 173RD STREET,10
CRIMINAL MISCHIEF & RELATED OF, JACKSON,89
CRIMINAL MISCHIEF & RELATED OF, JENNINGS STREET,15
CRIMINAL MISCHIEF & RELATED OF, LONGFELLOW AVENUE REHAB,19
CRIMINAL MISCHIEF & RELATED OF, MACOMBS ROAD,14
CRIMINAL MISCHIEF & RELATED OF, MARBLE HILL,197
CRIMINAL MISCHIEF & RELATED OF, MCKINLEY,33
CRIMINAL MISCHIEF & RELATED OF, MELROSE,60
CRIMINAL MISCHIEF & RELATED OF, MIDDLETOWN PLAZA,1
CRIMINAL MISCHIEF & RELATED OF, MILL BROOK,86
CRIMINAL MISCHIEF & RELATED OF, MILL BROOK EXTENSION,31
CRIMINAL MISCHIEF & RELATED OF, MITCHEL,177
CRIMINAL MISCHIEF & RELATED OF, MONROE,251
CRIMINAL MISCHIEF & RELATED OF, MOORE,67
CRIMINAL MISCHIEF & RELATED OF, MORRIS HEIGHTS REHAB,21
CRIMINAL MISCHIEF & RELATED OF, MORRIS I,245
CRIMINAL MISCHIEF & RELATED OF, MORRIS II,164
CRIMINAL MISCHIEF & RELATED OF, MORRISANIA,20
CRIMINAL MISCHIEF & RELATED OF, MORRISANIA AIR RIGHTS 42,13
CRIMINAL MISCHIEF & RELATED OF, MOTT HAVEN,24
CRIMINAL MISCHIEF & RELATED OF, MURPHY,64
CRIMINAL MISCHIEF & RELATED OF, PARKSIDE,193
CRIMINAL MISCHIEF & RELATED OF, PATTERSON,102
CRIMINAL MISCHIEF & RELATED OF, PELHAM PARKWAY,237
CRIMINAL MISCHIEF & RELATED OF, RANDALL AVENUE-BALCOM AVENUE,22
CRIMINAL MISCHIEF & RELATED OF, SACK WERN,103
CRIMINAL MISCHIEF & RELATED OF, "SAINT MARYS PARK",200
CRIMINAL MISCHIEF & RELATED OF, SEDGWICK,19
CRIMINAL MISCHIEF & RELATED OF, SOUNDVIEW,286
CRIMINAL MISCHIEF & RELATED OF, SOUTH BRONX AREA SITE 402,29
CRIMINAL MISCHIEF & RELATED OF, SOUTHERN BOULEVARD,10
CRIMINAL MISCHIEF & RELATED OF, STEBBINS AVENUE-HEWITT PLACE,19
CRIMINAL MISCHIEF & RELATED OF, TELLER AVENUE-EAST 166TH STREET,22
CRIMINAL MISCHIEF & RELATED OF, THROGGS NECK,334
CRIMINAL MISCHIEF & RELATED OF, THROGGS NECK ADDITION,73
CRIMINAL MISCHIEF & RELATED OF, TWIN PARKS EAST SITE 9,16
CRIMINAL MISCHIEF & RELATED OF, TWIN PARKS WEST SITE 1 & 2,49
CRIMINAL MISCHIEF & RELATED OF, UNION AVENUE-EAST 163RD STREET,11
CRIMINAL MISCHIEF & RELATED OF, UNION AVENUE-EAST 166TH STREET,9
CRIMINAL MISCHIEF & RELATED OF, UNIVERSITY AVENUE REHAB,44
CRIMINAL MISCHIEF & RELATED OF, WEBSTER,94
CRIMINAL MISCHIEF & RELATED OF, WEST FARMS ROAD REHAB,20
CRIMINAL MISCHIEF & RELATED OF, WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,14
CRIMINAL MISCHIEF & RELATED OF, WEST TREMONT REHAB GROUP 1,5
CRIMINAL MISCHIEF & RELATED OF, WEST TREMONT REHAB GROUP 2,14
CRIMINAL MISCHIEF & RELATED OF, WEST TREMONT REHAB GROUP 3,18
CRIMINAL TRESPASS, 1162-1176 WASHINGTON AVENUE,18
CRIMINAL TRESPASS, 1471 WATSON AVENUE,11
CRIMINAL TRESPASS, ADAMS,130
CRIMINAL TRESPASS, BAILEY AVENUE-WEST 193RD STREET,29
CRIMINAL TRESPASS, BETANCES I,28
CRIMINAL TRESPASS, BETANCES III,1
CRIMINAL TRESPASS, BOSTON ROAD PLAZA,5
CRIMINAL TRESPASS, BOSTON SECOR,24
CRIMINAL TRESPASS, BOYNTON AVENUE REHAB,15
CRIMINAL TRESPASS, BRONX RIVER,52
CRIMINAL TRESPASS, BRONX RIVER ADDITION,1
CRIMINAL TRESPASS, BRONXDALE,84
CRIMINAL TRESPASS, BRYANT AVENUE-EAST 174TH STREET,2
CRIMINAL TRESPASS, BUTLER,222
CRIMINAL TRESPASS, CASTLE HILL,95
CRIMINAL TRESPASS, CLAREMONT PARKWAY-FRANKLIN AVENUE,3
CRIMINAL TRESPASS, CLAREMONT REHAB GROUP 2,50
CRIMINAL TRESPASS, CLAREMONT REHAB GROUP 3,34
CRIMINAL TRESPASS, CLAREMONT REHAB GROUP 4,32
CRIMINAL TRESPASS, CLAREMONT REHAB GROUP 5,75
CRIMINAL TRESPASS, CLASON POINT GARDENS,7
CRIMINAL TRESPASS, COLLEGE AVENUE-EAST 165TH STREET,4
CRIMINAL TRESPASS, DAVIDSON,42
CRIMINAL TRESPASS, EAGLE AVENUE-EAST 163RD STREET,17
CRIMINAL TRESPASS, EAST 173RD STREET-VYSE AVENUE,23
CRIMINAL TRESPASS, EAST 180TH STREET-MONTEREY AVENUE,22
CRIMINAL TRESPASS, EASTCHESTER GARDENS,108
CRIMINAL TRESPASS, EDENWALD,25
CRIMINAL TRESPASS, FOREST,73
