ADMINISTRATIVE CODE, ADAMS,3
GRAND LARCENY, 1162-1176 WASHINGTON AVENUE,2
GRAND LARCENY, 1471 WATSON AVENUE,4
GRAND LARCENY, ADAMS,45
GRAND LARCENY, BAILEY AVENUE-WEST 193RD STREET,18
GRAND LARCENY, BETANCES I,13
GRAND LARCENY, BETANCES III,2
GRAND LARCENY, BETANCES VI,1
GRAND LARCENY, BOSTON ROAD PLAZA,6
GRAND LARCENY, BOSTON SECOR,14
GRAND LARCENY, BOYNTON AVENUE REHAB,4
GRAND LARCENY, BRONX RIVER,46
GRAND LARCENY, BRONX RIVER ADDITION,4
GRAND LARCENY, BRONXDALE,89
GRAND LARCENY, BRYANT AVENUE-EAST 174TH STREET,6
GRAND LARCENY, BUTLER,79
GRAND LARCENY, CASTLE HILL,97
GRAND LARCENY, CLAREMONT PARKWAY-FRANKLIN AVENUE,4
GRAND LARCENY, CLAREMONT REHAB GROUP 2,6
GRAND LARCENY, CLAREMONT REHAB GROUP 3,4
GRAND LARCENY, CLAREMONT REHAB GROUP 4,4
GRAND LARCENY, CLAREMONT REHAB GROUP 5,7
GRAND LARCENY, CLASON POINT GARDENS,23
GRAND LARCENY, COLLEGE AVENUE-EAST 165TH STREET,3
GRAND LARCENY, DAVIDSON,17
GRAND LARCENY, EAGLE AVENUE-EAST 163RD STREET,4
GRAND LARCENY, EAST 165TH STREET-BRYANT AVENUE,1
GRAND LARCENY, EAST 173RD STREET-VYSE AVENUE,8
GRAND LARCENY, EAST 180TH STREET-MONTEREY AVENUE,6
GRAND LARCENY, EASTCHESTER GARDENS,31
GRAND LARCENY, EDENWALD,7
GRAND LARCENY, FOREST,33
GRAND LARCENY, FORT INDEPENDENCE STREET-HEATH AVENUE,29
GRAND LARCENY, FRANKLIN AVENUE I CONVENTIONAL,1
GRAND LARCENY, FRANKLIN AVENUE I MHOP,2
GRAND LARCENY, GLEBE AVENUE-WESTCHESTER AVENUE,2
GRAND LARCENY, GUN HILL,17
GRAND LARCENY, HARRISON AVENUE REHAB GROUP B,6
GRAND LARCENY, HIGHBRIDGE GARDENS,19
GRAND LARCENY, HIGHBRIDGE REHABS ANDERSON AVENUE,4
GRAND LARCENY, HIGHBRIDGE REHABS NELSON AVENUE,4
GRAND LARCENY, HOE AVENUE-EAST 173RD STREET,4
GRAND LARCENY, JACKSON,22
GRAND LARCENY, JENNINGS STREET,2
GRAND LARCENY, LONGFELLOW AVENUE REHAB,9
GRAND LARCENY, MACOMBS ROAD,3
GRAND LARCENY, MARBLE HILL,52
GRAND LARCENY, MCKINLEY,8
GRAND LARCENY, MELROSE,29
GRAND LARCENY, MIDDLETOWN PLAZA,3
GRAND LARCENY, MILL BROOK,23
GRAND LARCENY, MILL BROOK EXTENSION,7
GRAND LARCENY, MITCHEL,51
GRAND LARCENY, MONROE,61
GRAND LARCENY, MOORE,9
GRAND LARCENY, MORRIS HEIGHTS REHAB,7
GRAND LARCENY, MORRIS I,32
GRAND LARCENY, MORRIS II,26
GRAND LARCENY, MORRISANIA,4
GRAND LARCENY, MORRISANIA AIR RIGHTS 42,8
GRAND LARCENY, MOTT HAVEN,6
GRAND LARCENY, MURPHY,15
GRAND LARCENY, PARKSIDE,49
GRAND LARCENY, PATTERSON,35
GRAND LARCENY, PELHAM PARKWAY,72
GRAND LARCENY, RANDALL AVENUE-BALCOM AVENUE,8
GRAND LARCENY, SACK WERN,29
GRAND LARCENY, "SAINT MARYS PARK",40
GRAND LARCENY, SEDGWICK,14
GRAND LARCENY, SOUNDVIEW,91
GRAND LARCENY, SOUTH BRONX AREA SITE 402,9
GRAND LARCENY, SOUTHERN BOULEVARD,9
GRAND LARCENY, STEBBINS AVENUE-HEWITT PLACE,5
GRAND LARCENY, TELLER AVENUE-EAST 166TH STREET,6
GRAND LARCENY, THROGGS NECK,77
GRAND LARCENY, THROGGS NECK ADDITION,18
GRAND LARCENY, TWIN PARKS EAST SITE 9,4
GRAND LARCENY, TWIN PARKS WEST SITE 1 & 2,11
GRAND LARCENY, UNION AVENUE-EAST 163RD STREET,4
GRAND LARCENY, UNION AVENUE-EAST 166TH STREET,5
GRAND LARCENY, UNIVERSITY AVENUE REHAB,8
GRAND LARCENY, WEBSTER,15
GRAND LARCENY, WEST FARMS ROAD REHAB,12
GRAND LARCENY, WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,6
GRAND LARCENY, WEST TREMONT REHAB GROUP 1,1
GRAND LARCENY, WEST TREMONT REHAB GROUP 2,2
GRAND LARCENY, WEST TREMONT REHAB GROUP 3,7
GRAND LARCENY OF MOTOR VEHICLE, 1162-1176 WASHINGTON AVENUE,1
GRAND LARCENY OF MOTOR VEHICLE, 1471 WATSON AVENUE,2
GRAND LARCENY OF MOTOR VEHICLE, ADAMS,15
GRAND LARCENY OF MOTOR VEHICLE, BAILEY AVENUE-WEST 193RD STREET,17
GRAND LARCENY OF MOTOR VEHICLE, BAYCHESTER,1
GRAND LARCENY OF MOTOR VEHICLE, BETANCES I,1
GRAND LARCENY OF MOTOR VEHICLE, BETANCES III,1
GRAND LARCENY OF MOTOR VEHICLE, BOSTON ROAD PLAZA,1
GRAND LARCENY OF MOTOR VEHICLE, BOSTON SECOR,17
GRAND LARCENY OF MOTOR VEHICLE, BRONX RIVER,11
GRAND LARCENY OF MOTOR VEHICLE, BRONX RIVER ADDITION,6
GRAND LARCENY OF MOTOR VEHICLE, BRONXDALE,50
GRAND LARCENY OF MOTOR VEHICLE, BRYANT AVENUE-EAST 174TH STREET,3
GRAND LARCENY OF MOTOR VEHICLE, BUTLER,21
GRAND LARCENY OF MOTOR VEHICLE, CASTLE HILL,42
GRAND LARCENY OF MOTOR VEHICLE, CLAREMONT PARKWAY-FRANKLIN AVENUE,5
GRAND LARCENY OF MOTOR VEHICLE, CLAREMONT REHAB GROUP 2,1
GRAND LARCENY OF MOTOR VEHICLE, CLAREMONT REHAB GROUP 3,1
GRAND LARCENY OF MOTOR VEHICLE, CLAREMONT REHAB GROUP 4,3
GRAND LARCENY OF MOTOR VEHICLE, CLAREMONT REHAB GROUP 5,2
GRAND LARCENY OF MOTOR VEHICLE, CLASON POINT GARDENS,13
GRAND LARCENY OF MOTOR VEHICLE, COLLEGE AVENUE-EAST 165TH STREET,2
GRAND LARCENY OF MOTOR VEHICLE, DAVIDSON,5
GRAND LARCENY OF MOTOR VEHICLE, EAGLE AVENUE-EAST 163RD STREET,2
GRAND LARCENY OF MOTOR VEHICLE, EAST 165TH STREET-BRYANT AVENUE,2
GRAND LARCENY OF MOTOR VEHICLE, EAST 173RD STREET-VYSE AVENUE,2
GRAND LARCENY OF MOTOR VEHICLE, EAST 180TH STREET-MONTEREY AVENUE,1
GRAND LARCENY OF MOTOR VEHICLE, EASTCHESTER GARDENS,15
GRAND LARCENY OF MOTOR VEHICLE, EDENWALD,4
GRAND LARCENY OF MOTOR VEHICLE, FOREST,12
GRAND LARCENY OF MOTOR VEHICLE, FORT INDEPENDENCE STREET-HEATH AVENUE,4
GRAND LARCENY OF MOTOR VEHICLE, GUN HILL,9
GRAND LARCENY OF MOTOR VEHICLE, HARRISON AVENUE REHAB GROUP B,3
GRAND LARCENY OF MOTOR VEHICLE, HIGHBRIDGE GARDENS,17
GRAND LARCENY OF MOTOR VEHICLE, HIGHBRIDGE REHABS NELSON AVENUE,2
GRAND LARCENY OF MOTOR VEHICLE, HOE AVENUE-EAST 173RD STREET,1
GRAND LARCENY OF MOTOR VEHICLE, JACKSON,4
GRAND LARCENY OF MOTOR VEHICLE, JENNINGS STREET,6
GRAND LARCENY OF MOTOR VEHICLE, LONGFELLOW AVENUE REHAB,2
GRAND LARCENY OF MOTOR VEHICLE, MACOMBS ROAD,1
GRAND LARCENY OF MOTOR VEHICLE, MARBLE HILL,17
GRAND LARCENY OF MOTOR VEHICLE, MCKINLEY,4
GRAND LARCENY OF MOTOR VEHICLE, MELROSE,3
GRAND LARCENY OF MOTOR VEHICLE, MILL BROOK,2
GRAND LARCENY OF MOTOR VEHICLE, MILL BROOK EXTENSION,2
GRAND LARCENY OF MOTOR VEHICLE, MITCHEL,10
GRAND LARCENY OF MOTOR VEHICLE, MONROE,29
GRAND LARCENY OF MOTOR VEHICLE, MOORE,1
GRAND LARCENY OF MOTOR VEHICLE, MORRIS HEIGHTS REHAB,1
GRAND LARCENY OF MOTOR VEHICLE, MORRIS I,18
GRAND LARCENY OF MOTOR VEHICLE, MORRIS II,15
GRAND LARCENY OF MOTOR VEHICLE, MORRISANIA,2
GRAND LARCENY OF MOTOR VEHICLE, MOTT HAVEN,3
GRAND LARCENY OF MOTOR VEHICLE, MURPHY,5
GRAND LARCENY OF MOTOR VEHICLE, PARKSIDE,18
GRAND LARCENY OF MOTOR VEHICLE, PATTERSON,3
GRAND LARCENY OF MOTOR VEHICLE, PELHAM PARKWAY,38
GRAND LARCENY OF MOTOR VEHICLE, RANDALL AVENUE-BALCOM AVENUE,8
GRAND LARCENY OF MOTOR VEHICLE, SACK WERN,11
GRAND LARCENY OF MOTOR VEHICLE, "SAINT MARYS PARK",11
GRAND LARCENY OF MOTOR VEHICLE, SEDGWICK,2
GRAND LARCENY OF MOTOR VEHICLE, SOUNDVIEW,35
GRAND LARCENY OF MOTOR VEHICLE, SOUTH BRONX AREA SITE 402,5
GRAND LARCENY OF MOTOR VEHICLE, SOUTHERN BOULEVARD,4
GRAND LARCENY OF MOTOR VEHICLE, STEBBINS AVENUE-HEWITT PLACE,1
GRAND LARCENY OF MOTOR VEHICLE, THROGGS NECK,24
GRAND LARCENY OF MOTOR VEHICLE, THROGGS NECK ADDITION,19
GRAND LARCENY OF MOTOR VEHICLE, TWIN PARKS EAST SITE 9,3
GRAND LARCENY OF MOTOR VEHICLE, TWIN PARKS WEST SITE 1 & 2,1
GRAND LARCENY OF MOTOR VEHICLE, UNION AVENUE-EAST 166TH STREET,1
GRAND LARCENY OF MOTOR VEHICLE, UNIVERSITY AVENUE REHAB,5
GRAND LARCENY OF MOTOR VEHICLE, WEBSTER,3
GRAND LARCENY OF MOTOR VEHICLE, WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,2
GRAND LARCENY OF MOTOR VEHICLE, WEST TREMONT REHAB GROUP 2,1
GRAND LARCENY OF MOTOR VEHICLE, WEST TREMONT REHAB GROUP 3,2
HARRASSMENT 2, 1162-1176 WASHINGTON AVENUE,31
HARRASSMENT 2, 1471 WATSON AVENUE,33
HARRASSMENT 2, ADAMS,246
HARRASSMENT 2, BAILEY AVENUE-WEST 193RD STREET,51
HARRASSMENT 2, BAYCHESTER,9
HARRASSMENT 2, BETANCES I,53
HARRASSMENT 2, BETANCES III,5
HARRASSMENT 2, BETANCES VI,3
HARRASSMENT 2, BOSTON ROAD PLAZA,8
HARRASSMENT 2, BOSTON SECOR,233
HARRASSMENT 2, BOYNTON AVENUE REHAB,31
HARRASSMENT 2, BRONX RIVER,264
HARRASSMENT 2, BRONX RIVER ADDITION,12
HARRASSMENT 2, BRONXDALE,490
HARRASSMENT 2, BRYANT AVENUE-EAST 174TH STREET,7
HARRASSMENT 2, BUTLER,520
HARRASSMENT 2, CASTLE HILL,769
HARRASSMENT 2, CLAREMONT PARKWAY-FRANKLIN AVENUE,15
HARRASSMENT 2, CLAREMONT REHAB GROUP 2,37
HARRASSMENT 2, CLAREMONT REHAB GROUP 3,23
HARRASSMENT 2, CLAREMONT REHAB GROUP 4,34
HARRASSMENT 2, CLAREMONT REHAB GROUP 5,44
HARRASSMENT 2, CLASON POINT GARDENS,157
HARRASSMENT 2, COLLEGE AVENUE-EAST 165TH STREET,2
HARRASSMENT 2, DAVIDSON,62
HARRASSMENT 2, EAGLE AVENUE-EAST 163RD STREET,21
HARRASSMENT 2, EAST 165TH STREET-BRYANT AVENUE,15
HARRASSMENT 2, EAST 173RD STREET-VYSE AVENUE,50
HARRASSMENT 2, EAST 180TH STREET-MONTEREY AVENUE,35
HARRASSMENT 2, EASTCHESTER GARDENS,297
HARRASSMENT 2, EDENWALD,97
HARRASSMENT 2, FOREST,156
HARRASSMENT 2, FORT INDEPENDENCE STREET-HEATH AVENUE,158
HARRASSMENT 2, FRANKLIN AVENUE I CONVENTIONAL,19
HARRASSMENT 2, FRANKLIN AVENUE II CONVENTIONAL,10
HARRASSMENT 2, FRANKLIN AVENUE III CONVENTIONAL,4
HARRASSMENT 2, FRANKLIN AVENUE III MHOP,1
HARRASSMENT 2, GLEBE AVENUE-WESTCHESTER AVENUE,29
HARRASSMENT 2, GUN HILL,147
HARRASSMENT 2, HARRISON AVENUE REHAB GROUP A,6
HARRASSMENT 2, HARRISON AVENUE REHAB GROUP B,31
HARRASSMENT 2, HIGHBRIDGE GARDENS,134
HARRASSMENT 2, HIGHBRIDGE REHABS ANDERSON AVENUE,18
HARRASSMENT 2, HIGHBRIDGE REHABS NELSON AVENUE,23
HARRASSMENT 2, HOE AVENUE-EAST 173RD STREET,12
HARRASSMENT 2, JACKSON,198
HARRASSMENT 2, JENNINGS STREET,3
HARRASSMENT 2, LONGFELLOW AVENUE REHAB,40
HARRASSMENT 2, MACOMBS ROAD,17
HARRASSMENT 2, MARBLE HILL,346
HARRASSMENT 2, MCKINLEY,45
HARRASSMENT 2, MELROSE,95
HARRASSMENT 2, MIDDLETOWN PLAZA,10
HARRASSMENT 2, MILL BROOK,163
HARRASSMENT 2, MILL BROOK EXTENSION,29
HARRASSMENT 2, MITCHEL,318
HARRASSMENT 2, MONROE,431
HARRASSMENT 2, MOORE,92
HARRASSMENT 2, MORRIS HEIGHTS REHAB,21
HARRASSMENT 2, MORRIS I,251
HARRASSMENT 2, MORRIS II,216
HARRASSMENT 2, MORRISANIA,36
HARRASSMENT 2, MORRISANIA AIR RIGHTS 42,30
HARRASSMENT 2, MOTT HAVEN,58
HARRASSMENT 2, MURPHY,92
HARRASSMENT 2, PARKSIDE,263
HARRASSMENT 2, PATTERSON,164
HARRASSMENT 2, PELHAM PARKWAY,405
HARRASSMENT 2, RANDALL AVENUE-BALCOM AVENUE,18
HARRASSMENT 2, SACK WERN,162
HARRASSMENT 2, "SAINT MARYS PARK",286
HARRASSMENT 2, SEDGWICK,24
HARRASSMENT 2, SOUNDVIEW,464
HARRASSMENT 2, SOUTH BRONX AREA SITE 402,35
HARRASSMENT 2, SOUTHERN BOULEVARD,27
HARRASSMENT 2, STEBBINS AVENUE-HEWITT PLACE,11
HARRASSMENT 2, TELLER AVENUE-EAST 166TH STREET,26
HARRASSMENT 2, THROGGS NECK,577
HARRASSMENT 2, THROGGS NECK ADDITION,123
HARRASSMENT 2, TWIN PARKS EAST SITE 9,14
HARRASSMENT 2, TWIN PARKS WEST SITE 1 & 2,64
HARRASSMENT 2, UNION AVENUE-EAST 163RD STREET,20
HARRASSMENT 2, UNION AVENUE-EAST 166TH STREET,6
HARRASSMENT 2, UNIVERSITY AVENUE REHAB,47
HARRASSMENT 2, WEBSTER,143
HARRASSMENT 2, WEST FARMS ROAD REHAB,50
HARRASSMENT 2, WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,12
HARRASSMENT 2, WEST TREMONT REHAB GROUP 1,3
HARRASSMENT 2, WEST TREMONT REHAB GROUP 2,8
HARRASSMENT 2, WEST TREMONT REHAB GROUP 3,27
HOMICIDE-NEGLIGENTUNCLASSIFIE, BUTLER,2
INTOXICATED & IMPAIRED DRIVING, ADAMS,3
INTOXICATED & IMPAIRED DRIVING, BOSTON SECOR,3
INTOXICATED & IMPAIRED DRIVING, BRONX RIVER,4
INTOXICATED & IMPAIRED DRIVING, BRONXDALE,7
INTOXICATED & IMPAIRED DRIVING, BUTLER,5
INTOXICATED & IMPAIRED DRIVING, CASTLE HILL,11
INTOXICATED & IMPAIRED DRIVING, CLAREMONT PARKWAY-FRANKLIN AVENUE,1
INTOXICATED & IMPAIRED DRIVING, CLASON POINT GARDENS,1
INTOXICATED & IMPAIRED DRIVING, DAVIDSON,1
INTOXICATED & IMPAIRED DRIVING, EAGLE AVENUE-EAST 163RD STREET,1
INTOXICATED & IMPAIRED DRIVING, EAST 173RD STREET-VYSE AVENUE,2
INTOXICATED & IMPAIRED DRIVING, EASTCHESTER GARDENS,1
INTOXICATED & IMPAIRED DRIVING, EDENWALD,4
INTOXICATED & IMPAIRED DRIVING, FOREST,4
INTOXICATED & IMPAIRED DRIVING, FORT INDEPENDENCE STREET-HEATH AVENUE,2
INTOXICATED & IMPAIRED DRIVING, HARRISON AVENUE REHAB GROUP A,1
INTOXICATED & IMPAIRED DRIVING, HARRISON AVENUE REHAB GROUP B,1
INTOXICATED & IMPAIRED DRIVING, HOE AVENUE-EAST 173RD STREET,1
INTOXICATED & IMPAIRED DRIVING, JACKSON,2
INTOXICATED & IMPAIRED DRIVING, LONGFELLOW AVENUE REHAB,1
INTOXICATED & IMPAIRED DRIVING, MARBLE HILL,3
INTOXICATED & IMPAIRED DRIVING, MILL BROOK,2
INTOXICATED & IMPAIRED DRIVING, MITCHEL,8
INTOXICATED & IMPAIRED DRIVING, MONROE,7
INTOXICATED & IMPAIRED DRIVING, MOORE,2
INTOXICATED & IMPAIRED DRIVING, MORRIS I,1
INTOXICATED & IMPAIRED DRIVING, MORRIS II,1
INTOXICATED & IMPAIRED DRIVING, MORRISANIA,1
INTOXICATED & IMPAIRED DRIVING, MORRISANIA AIR RIGHTS 42,1
INTOXICATED & IMPAIRED DRIVING, PARKSIDE,1
INTOXICATED & IMPAIRED DRIVING, PATTERSON,1
INTOXICATED & IMPAIRED DRIVING, PELHAM PARKWAY,3
INTOXICATED & IMPAIRED DRIVING, SACK WERN,1
INTOXICATED & IMPAIRED DRIVING, "SAINT MARYS PARK",3
INTOXICATED & IMPAIRED DRIVING, SEDGWICK,1
INTOXICATED & IMPAIRED DRIVING, SOUNDVIEW,6
INTOXICATED & IMPAIRED DRIVING, TELLER AVENUE-EAST 166TH STREET,2
INTOXICATED & IMPAIRED DRIVING, THROGGS NECK,7
INTOXICATED & IMPAIRED DRIVING, THROGGS NECK ADDITION,2
INTOXICATED & IMPAIRED DRIVING, TWIN PARKS EAST SITE 9,1
INTOXICATED & IMPAIRED DRIVING, UNION AVENUE-EAST 163RD STREET,1
INTOXICATED & IMPAIRED DRIVING, UNIVERSITY AVENUE REHAB,2
INTOXICATED & IMPAIRED DRIVING, WEBSTER,5
INTOXICATED & IMPAIRED DRIVING, WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,1
INTOXICATED & IMPAIRED DRIVING, WEST TREMONT REHAB GROUP 2,1
JOSTLING, BUTLER,1
KIDNAPPING & RELATED OFFENSES, ADAMS,1
KIDNAPPING & RELATED OFFENSES, BAILEY AVENUE-WEST 193RD STREET,1
KIDNAPPING & RELATED OFFENSES, BOSTON SECOR,1
KIDNAPPING & RELATED OFFENSES, BRONX RIVER,3
KIDNAPPING & RELATED OFFENSES, BRONXDALE,4
KIDNAPPING & RELATED OFFENSES, BUTLER,4
KIDNAPPING & RELATED OFFENSES, CASTLE HILL,3
KIDNAPPING & RELATED OFFENSES, EAGLE AVENUE-EAST 163RD STREET,1
KIDNAPPING & RELATED OFFENSES, EAST 165TH STREET-BRYANT AVENUE,1
KIDNAPPING & RELATED OFFENSES, EAST 173RD STREET-VYSE AVENUE,1
KIDNAPPING & RELATED OFFENSES, JACKSON,3
KIDNAPPING & RELATED OFFENSES, LONGFELLOW AVENUE REHAB,1
KIDNAPPING & RELATED OFFENSES, MARBLE HILL,4
KIDNAPPING & RELATED OFFENSES, MONROE,2
KIDNAPPING & RELATED OFFENSES, MOORE,1
KIDNAPPING & RELATED OFFENSES, MORRIS HEIGHTS REHAB,2
KIDNAPPING & RELATED OFFENSES, MORRISANIA AIR RIGHTS 42,1
KIDNAPPING & RELATED OFFENSES, MURPHY,1
KIDNAPPING & RELATED OFFENSES, PATTERSON,3
KIDNAPPING & RELATED OFFENSES, SOUNDVIEW,1
KIDNAPPING & RELATED OFFENSES, TELLER AVENUE-EAST 166TH STREET,1
KIDNAPPING & RELATED OFFENSES, THROGGS NECK,5
KIDNAPPING & RELATED OFFENSES, WEBSTER,2
LOITERING, THROGGS NECK,1
LOITERING FOR DRUG PURPOSES, SOUNDVIEW,3
LOITERING/DEVIATE SEX, CLASON POINT GARDENS,1
LOITERING/GAMBLING CARDS DIC, BRONX RIVER,1
LOITERING/GAMBLING CARDS DIC, MELROSE,1
MISCELLANEOUS PENAL LAW, 1162-1176 WASHINGTON AVENUE,9
MISCELLANEOUS PENAL LAW, 1471 WATSON AVENUE,6
MISCELLANEOUS PENAL LAW, ADAMS,44
MISCELLANEOUS PENAL LAW, BAILEY AVENUE-WEST 193RD STREET,5
MISCELLANEOUS PENAL LAW, BETANCES I,17
MISCELLANEOUS PENAL LAW, BETANCES III,1
MISCELLANEOUS PENAL LAW, BOSTON SECOR,29
MISCELLANEOUS PENAL LAW, BOYNTON AVENUE REHAB,11
MISCELLANEOUS PENAL LAW, BRONX RIVER,29
MISCELLANEOUS PENAL LAW, BRONX RIVER ADDITION,1
MISCELLANEOUS PENAL LAW, BRONXDALE,92
MISCELLANEOUS PENAL LAW, BRYANT AVENUE-EAST 174TH STREET,2
MISCELLANEOUS PENAL LAW, BUTLER,129
MISCELLANEOUS PENAL LAW, CASTLE HILL,132
MISCELLANEOUS PENAL LAW, CLAREMONT PARKWAY-FRANKLIN AVENUE,6
MISCELLANEOUS PENAL LAW, CLAREMONT REHAB GROUP 2,10
MISCELLANEOUS PENAL LAW, CLAREMONT REHAB GROUP 3,1
MISCELLANEOUS PENAL LAW, CLAREMONT REHAB GROUP 4,5
MISCELLANEOUS PENAL LAW, CLAREMONT REHAB GROUP 5,3
MISCELLANEOUS PENAL LAW, CLASON POINT GARDENS,22
MISCELLANEOUS PENAL LAW, COLLEGE AVENUE-EAST 165TH STREET,1
MISCELLANEOUS PENAL LAW, DAVIDSON,22
MISCELLANEOUS PENAL LAW, EAGLE AVENUE-EAST 163RD STREET,7
MISCELLANEOUS PENAL LAW, EAST 165TH STREET-BRYANT AVENUE,1
MISCELLANEOUS PENAL LAW, EAST 173RD STREET-VYSE AVENUE,9
MISCELLANEOUS PENAL LAW, EAST 180TH STREET-MONTEREY AVENUE,3
MISCELLANEOUS PENAL LAW, EASTCHESTER GARDENS,42
MISCELLANEOUS PENAL LAW, EDENWALD,22
MISCELLANEOUS PENAL LAW, FOREST,30
MISCELLANEOUS PENAL LAW, FORT INDEPENDENCE STREET-HEATH AVENUE,18
MISCELLANEOUS PENAL LAW, FRANKLIN AVENUE I CONVENTIONAL,1
MISCELLANEOUS PENAL LAW, FRANKLIN AVENUE I MHOP,2
MISCELLANEOUS PENAL LAW, FRANKLIN AVENUE II CONVENTIONAL,1
MISCELLANEOUS PENAL LAW, GLEBE AVENUE-WESTCHESTER AVENUE,4
MISCELLANEOUS PENAL LAW, GUN HILL,19
MISCELLANEOUS PENAL LAW, HARRISON AVENUE REHAB GROUP B,6
MISCELLANEOUS PENAL LAW, HIGHBRIDGE GARDENS,23
MISCELLANEOUS PENAL LAW, HIGHBRIDGE REHABS NELSON AVENUE,5
MISCELLANEOUS PENAL LAW, HOE AVENUE-EAST 173RD STREET,2
MISCELLANEOUS PENAL LAW, JACKSON,44
MISCELLANEOUS PENAL LAW, LONGFELLOW AVENUE REHAB,5
MISCELLANEOUS PENAL LAW, MACOMBS ROAD,3
MISCELLANEOUS PENAL LAW, MARBLE HILL,27
MISCELLANEOUS PENAL LAW, MCKINLEY,7
MISCELLANEOUS PENAL LAW, MELROSE,23
MISCELLANEOUS PENAL LAW, MIDDLETOWN PLAZA,2
MISCELLANEOUS PENAL LAW, MILL BROOK,12
MISCELLANEOUS PENAL LAW, MILL BROOK EXTENSION,4
MISCELLANEOUS PENAL LAW, MITCHEL,75
MISCELLANEOUS PENAL LAW, MONROE,103
MISCELLANEOUS PENAL LAW, MOORE,29
MISCELLANEOUS PENAL LAW, MORRIS HEIGHTS REHAB,4
MISCELLANEOUS PENAL LAW, MORRIS I,36
MISCELLANEOUS PENAL LAW, MORRIS II,32
MISCELLANEOUS PENAL LAW, MORRISANIA,10
MISCELLANEOUS PENAL LAW, MORRISANIA AIR RIGHTS 42,10
MISCELLANEOUS PENAL LAW, MOTT HAVEN,13
MISCELLANEOUS PENAL LAW, MURPHY,21
MISCELLANEOUS PENAL LAW, PARKSIDE,31
MISCELLANEOUS PENAL LAW, PATTERSON,39
MISCELLANEOUS PENAL LAW, PELHAM PARKWAY,50
MISCELLANEOUS PENAL LAW, RANDALL AVENUE-BALCOM AVENUE,1
MISCELLANEOUS PENAL LAW, SACK WERN,22
MISCELLANEOUS PENAL LAW, "SAINT MARYS PARK",43
MISCELLANEOUS PENAL LAW, SEDGWICK,2
MISCELLANEOUS PENAL LAW, SOUNDVIEW,85
MISCELLANEOUS PENAL LAW, SOUTH BRONX AREA SITE 402,2
MISCELLANEOUS PENAL LAW, SOUTHERN BOULEVARD,1
MISCELLANEOUS PENAL LAW, STEBBINS AVENUE-HEWITT PLACE,9
MISCELLANEOUS PENAL LAW, TELLER AVENUE-EAST 166TH STREET,2
