ADMINISTRATIVE CODE, ADAMS,3
MISCELLANEOUS PENAL LAW, THROGGS NECK,85
MISCELLANEOUS PENAL LAW, THROGGS NECK ADDITION,19
MISCELLANEOUS PENAL LAW, TWIN PARKS EAST SITE 9,2
MISCELLANEOUS PENAL LAW, TWIN PARKS WEST SITE 1 & 2,6
MISCELLANEOUS PENAL LAW, UNION AVENUE-EAST 163RD STREET,3
MISCELLANEOUS PENAL LAW, UNION AVENUE-EAST 166TH STREET,5
MISCELLANEOUS PENAL LAW, UNIVERSITY AVENUE REHAB,6
MISCELLANEOUS PENAL LAW, WEBSTER,29
MISCELLANEOUS PENAL LAW, WEST FARMS ROAD REHAB,7
MISCELLANEOUS PENAL LAW, WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,1
MISCELLANEOUS PENAL LAW, WEST TREMONT REHAB GROUP 2,2
MISCELLANEOUS PENAL LAW, WEST TREMONT REHAB GROUP 3,2
NYS LAWS-UNCLASSIFIED FELONY, 1162-1176 WASHINGTON AVENUE,1
NYS LAWS-UNCLASSIFIED FELONY, ADAMS,3
NYS LAWS-UNCLASSIFIED FELONY, BOSTON SECOR,1
NYS LAWS-UNCLASSIFIED FELONY, BRONX RIVER,1
NYS LAWS-UNCLASSIFIED FELONY, BRONXDALE,3
NYS LAWS-UNCLASSIFIED FELONY, BUTLER,1
NYS LAWS-UNCLASSIFIED FELONY, CASTLE HILL,4
NYS LAWS-UNCLASSIFIED FELONY, EAST 180TH STREET-MONTEREY AVENUE,1
NYS LAWS-UNCLASSIFIED FELONY, EASTCHESTER GARDENS,1
NYS LAWS-UNCLASSIFIED FELONY, EDENWALD,1
NYS LAWS-UNCLASSIFIED FELONY, HIGHBRIDGE GARDENS,3
NYS LAWS-UNCLASSIFIED FELONY, HIGHBRIDGE REHABS NELSON AVENUE,1
NYS LAWS-UNCLASSIFIED FELONY, MARBLE HILL,1
NYS LAWS-UNCLASSIFIED FELONY, MELROSE,2
NYS LAWS-UNCLASSIFIED FELONY, MILL BROOK,2
NYS LAWS-UNCLASSIFIED FELONY, MITCHEL,6
NYS LAWS-UNCLASSIFIED FELONY, MONROE,1
NYS LAWS-UNCLASSIFIED FELONY, MORRIS I,3
NYS LAWS-UNCLASSIFIED FELONY, PARKSIDE,1
NYS LAWS-UNCLASSIFIED FELONY, PATTERSON,1
NYS LAWS-UNCLASSIFIED FELONY, PELHAM PARKWAY,1
NYS LAWS-UNCLASSIFIED FELONY, "SAINT MARYS PARK",2
NYS LAWS-UNCLASSIFIED FELONY, SOUNDVIEW,3
NYS LAWS-UNCLASSIFIED FELONY, THROGGS NECK,4
NYS LAWS-UNCLASSIFIED FELONY, TWIN PARKS EAST SITE 9,1
NYS LAWS-UNCLASSIFIED FELONY, WEBSTER,1
OFF. AGNST PUB ORD SENSBLTY &, 1162-1176 WASHINGTON AVENUE,7
OFF. AGNST PUB ORD SENSBLTY &, 1471 WATSON AVENUE,16
OFF. AGNST PUB ORD SENSBLTY &, ADAMS,130
OFF. AGNST PUB ORD SENSBLTY &, BAILEY AVENUE-WEST 193RD STREET,38
OFF. AGNST PUB ORD SENSBLTY &, BETANCES I,33
OFF. AGNST PUB ORD SENSBLTY &, BETANCES III,1
OFF. AGNST PUB ORD SENSBLTY &, BOSTON ROAD PLAZA,2
OFF. AGNST PUB ORD SENSBLTY &, BOSTON SECOR,118
OFF. AGNST PUB ORD SENSBLTY &, BOYNTON AVENUE REHAB,13
OFF. AGNST PUB ORD SENSBLTY &, BRONX RIVER,165
OFF. AGNST PUB ORD SENSBLTY &, BRONX RIVER ADDITION,2
OFF. AGNST PUB ORD SENSBLTY &, BRONXDALE,288
OFF. AGNST PUB ORD SENSBLTY &, BRYANT AVENUE-EAST 174TH STREET,9
OFF. AGNST PUB ORD SENSBLTY &, BUTLER,277
OFF. AGNST PUB ORD SENSBLTY &, CASTLE HILL,402
OFF. AGNST PUB ORD SENSBLTY &, CLAREMONT PARKWAY-FRANKLIN AVENUE,10
OFF. AGNST PUB ORD SENSBLTY &, CLAREMONT REHAB GROUP 2,16
OFF. AGNST PUB ORD SENSBLTY &, CLAREMONT REHAB GROUP 3,13
OFF. AGNST PUB ORD SENSBLTY &, CLAREMONT REHAB GROUP 4,22
OFF. AGNST PUB ORD SENSBLTY &, CLAREMONT REHAB GROUP 5,18
OFF. AGNST PUB ORD SENSBLTY &, CLASON POINT GARDENS,73
OFF. AGNST PUB ORD SENSBLTY &, COLLEGE AVENUE-EAST 165TH STREET,2
OFF. AGNST PUB ORD SENSBLTY &, DAVIDSON,20
OFF. AGNST PUB ORD SENSBLTY &, EAGLE AVENUE-EAST 163RD STREET,13
OFF. AGNST PUB ORD SENSBLTY &, EAST 165TH STREET-BRYANT AVENUE,13
OFF. AGNST PUB ORD SENSBLTY &, EAST 173RD STREET-VYSE AVENUE,28
OFF. AGNST PUB ORD SENSBLTY &, EAST 180TH STREET-MONTEREY AVENUE,28
OFF. AGNST PUB ORD SENSBLTY &, EASTCHESTER GARDENS,150
OFF. AGNST PUB ORD SENSBLTY &, EDENWALD,58
OFF. AGNST PUB ORD SENSBLTY &, FOREST,90
OFF. AGNST PUB ORD SENSBLTY &, FORT INDEPENDENCE STREET-HEATH AVENUE,90
OFF. AGNST PUB ORD SENSBLTY &, FRANKLIN AVENUE I CONVENTIONAL,10
OFF. AGNST PUB ORD SENSBLTY &, FRANKLIN AVENUE II CONVENTIONAL,5
OFF. AGNST PUB ORD SENSBLTY &, FRANKLIN AVENUE III CONVENTIONAL,4
OFF. AGNST PUB ORD SENSBLTY &, GLEBE AVENUE-WESTCHESTER AVENUE,4
OFF. AGNST PUB ORD SENSBLTY &, GUN HILL,85
OFF. AGNST PUB ORD SENSBLTY &, HARRISON AVENUE REHAB GROUP B,15
OFF. AGNST PUB ORD SENSBLTY &, HIGHBRIDGE GARDENS,83
OFF. AGNST PUB ORD SENSBLTY &, HIGHBRIDGE REHABS ANDERSON AVENUE,17
OFF. AGNST PUB ORD SENSBLTY &, HIGHBRIDGE REHABS NELSON AVENUE,14
OFF. AGNST PUB ORD SENSBLTY &, HOE AVENUE-EAST 173RD STREET,10
OFF. AGNST PUB ORD SENSBLTY &, JACKSON,112
OFF. AGNST PUB ORD SENSBLTY &, JENNINGS STREET,3
OFF. AGNST PUB ORD SENSBLTY &, LONGFELLOW AVENUE REHAB,23
OFF. AGNST PUB ORD SENSBLTY &, MACOMBS ROAD,11
OFF. AGNST PUB ORD SENSBLTY &, MARBLE HILL,158
OFF. AGNST PUB ORD SENSBLTY &, MCKINLEY,18
OFF. AGNST PUB ORD SENSBLTY &, MELROSE,49
OFF. AGNST PUB ORD SENSBLTY &, MIDDLETOWN PLAZA,2
OFF. AGNST PUB ORD SENSBLTY &, MILL BROOK,91
OFF. AGNST PUB ORD SENSBLTY &, MILL BROOK EXTENSION,28
OFF. AGNST PUB ORD SENSBLTY &, MITCHEL,194
OFF. AGNST PUB ORD SENSBLTY &, MONROE,239
OFF. AGNST PUB ORD SENSBLTY &, MOORE,40
OFF. AGNST PUB ORD SENSBLTY &, MORRIS HEIGHTS REHAB,14
OFF. AGNST PUB ORD SENSBLTY &, MORRIS I,120
OFF. AGNST PUB ORD SENSBLTY &, MORRIS II,114
OFF. AGNST PUB ORD SENSBLTY &, MORRISANIA,19
OFF. AGNST PUB ORD SENSBLTY &, MORRISANIA AIR RIGHTS 42,17
OFF. AGNST PUB ORD SENSBLTY &, MOTT HAVEN,45
OFF. AGNST PUB ORD SENSBLTY &, MURPHY,70
OFF. AGNST PUB ORD SENSBLTY &, PARKSIDE,142
OFF. AGNST PUB ORD SENSBLTY &, PATTERSON,101
OFF. AGNST PUB ORD SENSBLTY &, PELHAM PARKWAY,223
OFF. AGNST PUB ORD SENSBLTY &, RANDALL AVENUE-BALCOM AVENUE,4
OFF. AGNST PUB ORD SENSBLTY &, SACK WERN,94
OFF. AGNST PUB ORD SENSBLTY &, "SAINT MARYS PARK",173
OFF. AGNST PUB ORD SENSBLTY &, SEDGWICK,29
OFF. AGNST PUB ORD SENSBLTY &, SOUNDVIEW,323
OFF. AGNST PUB ORD SENSBLTY &, SOUTH BRONX AREA SITE 402,19
OFF. AGNST PUB ORD SENSBLTY &, SOUTHERN BOULEVARD,22
OFF. AGNST PUB ORD SENSBLTY &, STEBBINS AVENUE-HEWITT PLACE,22
OFF. AGNST PUB ORD SENSBLTY &, TELLER AVENUE-EAST 166TH STREET,8
OFF. AGNST PUB ORD SENSBLTY &, THROGGS NECK,337
OFF. AGNST PUB ORD SENSBLTY &, THROGGS NECK ADDITION,76
OFF. AGNST PUB ORD SENSBLTY &, TWIN PARKS EAST SITE 9,9
OFF. AGNST PUB ORD SENSBLTY &, TWIN PARKS WEST SITE 1 & 2,36
OFF. AGNST PUB ORD SENSBLTY &, UNION AVENUE-EAST 163RD STREET,5
OFF. AGNST PUB ORD SENSBLTY &, UNION AVENUE-EAST 166TH STREET,2
OFF. AGNST PUB ORD SENSBLTY &, UNIVERSITY AVENUE REHAB,33
OFF. AGNST PUB ORD SENSBLTY &, WEBSTER,65
OFF. AGNST PUB ORD SENSBLTY &, WEST FARMS ROAD REHAB,25
OFF. AGNST PUB ORD SENSBLTY &, WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,9
OFF. AGNST PUB ORD SENSBLTY &, WEST TREMONT REHAB GROUP 1,6
OFF. AGNST PUB ORD SENSBLTY &, WEST TREMONT REHAB GROUP 2,4
OFF. AGNST PUB ORD SENSBLTY &, WEST TREMONT REHAB GROUP 3,27
OFFENSES AGAINST PUBLIC ADMINI, 1162-1176 WASHINGTON AVENUE,16
OFFENSES AGAINST PUBLIC ADMINI, 1471 WATSON AVENUE,11
OFFENSES AGAINST PUBLIC ADMINI, ADAMS,61
OFFENSES AGAINST PUBLIC ADMINI, BAILEY AVENUE-WEST 193RD STREET,10
OFFENSES AGAINST PUBLIC ADMINI, BAYCHESTER,1
OFFENSES AGAINST PUBLIC ADMINI, BETANCES I,25
OFFENSES AGAINST PUBLIC ADMINI, BETANCES III,1
OFFENSES AGAINST PUBLIC ADMINI, BOSTON SECOR,52
OFFENSES AGAINST PUBLIC ADMINI, BOYNTON AVENUE REHAB,14
OFFENSES AGAINST PUBLIC ADMINI, BRONX RIVER,72
OFFENSES AGAINST PUBLIC ADMINI, BRONX RIVER ADDITION,2
OFFENSES AGAINST PUBLIC ADMINI, BRONXDALE,153
OFFENSES AGAINST PUBLIC ADMINI, BRYANT AVENUE-EAST 174TH STREET,4
OFFENSES AGAINST PUBLIC ADMINI, BUTLER,149
OFFENSES AGAINST PUBLIC ADMINI, CASTLE HILL,256
OFFENSES AGAINST PUBLIC ADMINI, CLAREMONT PARKWAY-FRANKLIN AVENUE,6
OFFENSES AGAINST PUBLIC ADMINI, CLAREMONT REHAB GROUP 2,5
OFFENSES AGAINST PUBLIC ADMINI, CLAREMONT REHAB GROUP 3,7
OFFENSES AGAINST PUBLIC ADMINI, CLAREMONT REHAB GROUP 4,6
OFFENSES AGAINST PUBLIC ADMINI, CLAREMONT REHAB GROUP 5,9
OFFENSES AGAINST PUBLIC ADMINI, CLASON POINT GARDENS,51
OFFENSES AGAINST PUBLIC ADMINI, COLLEGE AVENUE-EAST 165TH STREET,2
OFFENSES AGAINST PUBLIC ADMINI, DAVIDSON,31
OFFENSES AGAINST PUBLIC ADMINI, EAGLE AVENUE-EAST 163RD STREET,7
OFFENSES AGAINST PUBLIC ADMINI, EAST 165TH STREET-BRYANT AVENUE,5
OFFENSES AGAINST PUBLIC ADMINI, EAST 173RD STREET-VYSE AVENUE,26
OFFENSES AGAINST PUBLIC ADMINI, EAST 180TH STREET-MONTEREY AVENUE,14
OFFENSES AGAINST PUBLIC ADMINI, EASTCHESTER GARDENS,74
OFFENSES AGAINST PUBLIC ADMINI, EDENWALD,46
OFFENSES AGAINST PUBLIC ADMINI, FOREST,37
OFFENSES AGAINST PUBLIC ADMINI, FORT INDEPENDENCE STREET-HEATH AVENUE,45
OFFENSES AGAINST PUBLIC ADMINI, FRANKLIN AVENUE I CONVENTIONAL,4
OFFENSES AGAINST PUBLIC ADMINI, FRANKLIN AVENUE II CONVENTIONAL,5
OFFENSES AGAINST PUBLIC ADMINI, GLEBE AVENUE-WESTCHESTER AVENUE,5
OFFENSES AGAINST PUBLIC ADMINI, GUN HILL,56
OFFENSES AGAINST PUBLIC ADMINI, HARRISON AVENUE REHAB GROUP B,19
OFFENSES AGAINST PUBLIC ADMINI, HIGHBRIDGE GARDENS,31
OFFENSES AGAINST PUBLIC ADMINI, HIGHBRIDGE REHABS ANDERSON AVENUE,3
OFFENSES AGAINST PUBLIC ADMINI, HIGHBRIDGE REHABS NELSON AVENUE,5
OFFENSES AGAINST PUBLIC ADMINI, HOE AVENUE-EAST 173RD STREET,3
OFFENSES AGAINST PUBLIC ADMINI, JACKSON,53
OFFENSES AGAINST PUBLIC ADMINI, JENNINGS STREET,1
OFFENSES AGAINST PUBLIC ADMINI, LONGFELLOW AVENUE REHAB,10
OFFENSES AGAINST PUBLIC ADMINI, MACOMBS ROAD,3
OFFENSES AGAINST PUBLIC ADMINI, MARBLE HILL,78
OFFENSES AGAINST PUBLIC ADMINI, MCKINLEY,13
OFFENSES AGAINST PUBLIC ADMINI, MELROSE,11
OFFENSES AGAINST PUBLIC ADMINI, MIDDLETOWN PLAZA,1
OFFENSES AGAINST PUBLIC ADMINI, MILL BROOK,35
OFFENSES AGAINST PUBLIC ADMINI, MILL BROOK EXTENSION,16
OFFENSES AGAINST PUBLIC ADMINI, MITCHEL,96
OFFENSES AGAINST PUBLIC ADMINI, MONROE,165
OFFENSES AGAINST PUBLIC ADMINI, MOORE,20
OFFENSES AGAINST PUBLIC ADMINI, MORRIS HEIGHTS REHAB,7
OFFENSES AGAINST PUBLIC ADMINI, MORRIS I,83
OFFENSES AGAINST PUBLIC ADMINI, MORRIS II,45
OFFENSES AGAINST PUBLIC ADMINI, MORRISANIA,19
OFFENSES AGAINST PUBLIC ADMINI, MORRISANIA AIR RIGHTS 42,13
OFFENSES AGAINST PUBLIC ADMINI, MOTT HAVEN,34
OFFENSES AGAINST PUBLIC ADMINI, MURPHY,46
OFFENSES AGAINST PUBLIC ADMINI, PARKSIDE,46
OFFENSES AGAINST PUBLIC ADMINI, PATTERSON,45
OFFENSES AGAINST PUBLIC ADMINI, PELHAM PARKWAY,76
OFFENSES AGAINST PUBLIC ADMINI, SACK WERN,51
OFFENSES AGAINST PUBLIC ADMINI, "SAINT MARYS PARK",70
OFFENSES AGAINST PUBLIC ADMINI, SEDGWICK,7
OFFENSES AGAINST PUBLIC ADMINI, SOUNDVIEW,160
OFFENSES AGAINST PUBLIC ADMINI, SOUTH BRONX AREA SITE 402,5
OFFENSES AGAINST PUBLIC ADMINI, SOUTHERN BOULEVARD,2
OFFENSES AGAINST PUBLIC ADMINI, STEBBINS AVENUE-HEWITT PLACE,6
OFFENSES AGAINST PUBLIC ADMINI, TELLER AVENUE-EAST 166TH STREET,14
OFFENSES AGAINST PUBLIC ADMINI, THROGGS NECK,173
OFFENSES AGAINST PUBLIC ADMINI, THROGGS NECK ADDITION,23
OFFENSES AGAINST PUBLIC ADMINI, TWIN PARKS EAST SITE 9,1
OFFENSES AGAINST PUBLIC ADMINI, TWIN PARKS WEST SITE 1 & 2,6
OFFENSES AGAINST PUBLIC ADMINI, UNION AVENUE-EAST 163RD STREET,6
OFFENSES AGAINST PUBLIC ADMINI, UNION AVENUE-EAST 166TH STREET,5
OFFENSES AGAINST PUBLIC ADMINI, UNIVERSITY AVENUE REHAB,14
OFFENSES AGAINST PUBLIC ADMINI, WEBSTER,41
OFFENSES AGAINST PUBLIC ADMINI, WEST FARMS ROAD REHAB,7
OFFENSES AGAINST PUBLIC ADMINI, WEST TREMONT REHAB GROUP 3,4
OFFENSES AGAINST PUBLIC SAFETY, ADAMS,1
OFFENSES AGAINST PUBLIC SAFETY, BRONXDALE,1
OFFENSES AGAINST PUBLIC SAFETY, BUTLER,2
OFFENSES AGAINST PUBLIC SAFETY, CASTLE HILL,3
OFFENSES AGAINST PUBLIC SAFETY, CLAREMONT REHAB GROUP 2,1
OFFENSES AGAINST PUBLIC SAFETY, CLASON POINT GARDENS,1
OFFENSES AGAINST PUBLIC SAFETY, COLLEGE AVENUE-EAST 165TH STREET,1
OFFENSES AGAINST PUBLIC SAFETY, EAST 173RD STREET-VYSE AVENUE,1
OFFENSES AGAINST PUBLIC SAFETY, HIGHBRIDGE GARDENS,1
OFFENSES AGAINST PUBLIC SAFETY, MACOMBS ROAD,1
OFFENSES AGAINST PUBLIC SAFETY, MARBLE HILL,2
OFFENSES AGAINST PUBLIC SAFETY, MCKINLEY,1
OFFENSES AGAINST PUBLIC SAFETY, MITCHEL,1
OFFENSES AGAINST PUBLIC SAFETY, WEBSTER,1
OFFENSES AGAINST PUBLIC SAFETY, WEST FARMS ROAD REHAB,1
OFFENSES AGAINST THE PERSON, 1162-1176 WASHINGTON AVENUE,1
OFFENSES AGAINST THE PERSON, 1471 WATSON AVENUE,2
OFFENSES AGAINST THE PERSON, ADAMS,7
OFFENSES AGAINST THE PERSON, BAILEY AVENUE-WEST 193RD STREET,2
OFFENSES AGAINST THE PERSON, BAYCHESTER,1
OFFENSES AGAINST THE PERSON, BETANCES I,1
OFFENSES AGAINST THE PERSON, BOSTON SECOR,7
OFFENSES AGAINST THE PERSON, BRONX RIVER,13
OFFENSES AGAINST THE PERSON, BRONXDALE,15
OFFENSES AGAINST THE PERSON, BUTLER,10
OFFENSES AGAINST THE PERSON, CASTLE HILL,38
OFFENSES AGAINST THE PERSON, CLAREMONT REHAB GROUP 2,4
OFFENSES AGAINST THE PERSON, CLAREMONT REHAB GROUP 3,1
OFFENSES AGAINST THE PERSON, CLAREMONT REHAB GROUP 4,2
OFFENSES AGAINST THE PERSON, CLAREMONT REHAB GROUP 5,3
OFFENSES AGAINST THE PERSON, CLASON POINT GARDENS,7
OFFENSES AGAINST THE PERSON, EAST 173RD STREET-VYSE AVENUE,1
OFFENSES AGAINST THE PERSON, EASTCHESTER GARDENS,1
OFFENSES AGAINST THE PERSON, EDENWALD,3
OFFENSES AGAINST THE PERSON, FORT INDEPENDENCE STREET-HEATH AVENUE,4
OFFENSES AGAINST THE PERSON, GUN HILL,1
OFFENSES AGAINST THE PERSON, HARRISON AVENUE REHAB GROUP B,1
OFFENSES AGAINST THE PERSON, HIGHBRIDGE GARDENS,2
OFFENSES AGAINST THE PERSON, HIGHBRIDGE REHABS ANDERSON AVENUE,2
OFFENSES AGAINST THE PERSON, HIGHBRIDGE REHABS NELSON AVENUE,2
OFFENSES AGAINST THE PERSON, JACKSON,5
OFFENSES AGAINST THE PERSON, LONGFELLOW AVENUE REHAB,2
OFFENSES AGAINST THE PERSON, MARBLE HILL,6
OFFENSES AGAINST THE PERSON, MELROSE,4
OFFENSES AGAINST THE PERSON, MILL BROOK,5
OFFENSES AGAINST THE PERSON, MITCHEL,6
OFFENSES AGAINST THE PERSON, MONROE,16
OFFENSES AGAINST THE PERSON, MOORE,2
OFFENSES AGAINST THE PERSON, MORRIS HEIGHTS REHAB,1
OFFENSES AGAINST THE PERSON, MORRIS I,6
OFFENSES AGAINST THE PERSON, MORRIS II,4
OFFENSES AGAINST THE PERSON, MORRISANIA,2
OFFENSES AGAINST THE PERSON, MOTT HAVEN,1
OFFENSES AGAINST THE PERSON, MURPHY,1
OFFENSES AGAINST THE PERSON, PARKSIDE,2
OFFENSES AGAINST THE PERSON, PATTERSON,3
OFFENSES AGAINST THE PERSON, PELHAM PARKWAY,4
OFFENSES AGAINST THE PERSON, SACK WERN,2
OFFENSES AGAINST THE PERSON, "SAINT MARYS PARK",5
OFFENSES AGAINST THE PERSON, SOUNDVIEW,20
OFFENSES AGAINST THE PERSON, SOUTH BRONX AREA SITE 402,1
OFFENSES AGAINST THE PERSON, THROGGS NECK,19
OFFENSES AGAINST THE PERSON, THROGGS NECK ADDITION,2
OFFENSES AGAINST THE PERSON, TWIN PARKS WEST SITE 1 & 2,1
OFFENSES AGAINST THE PERSON, UNION AVENUE-EAST 166TH STREET,1
OFFENSES AGAINST THE PERSON, UNIVERSITY AVENUE REHAB,1
OFFENSES AGAINST THE PERSON, WEBSTER,3
OFFENSES AGAINST THE PERSON, WEST TREMONT REHAB GROUP 2,1
OFFENSES AGAINST THE PERSON, WEST TREMONT REHAB GROUP 3,1
OFFENSES INVOLVING FRAUD, ADAMS,2
OFFENSES INVOLVING FRAUD, BOSTON ROAD PLAZA,3
OFFENSES INVOLVING FRAUD, BOSTON SECOR,1
OFFENSES INVOLVING FRAUD, BRONX RIVER,1
OFFENSES INVOLVING FRAUD, BRONXDALE,7
OFFENSES INVOLVING FRAUD, BUTLER,6
OFFENSES INVOLVING FRAUD, CASTLE HILL,9
OFFENSES INVOLVING FRAUD, CLAREMONT REHAB GROUP 2,2
OFFENSES INVOLVING FRAUD, CLAREMONT REHAB GROUP 4,1
OFFENSES INVOLVING FRAUD, CLAREMONT REHAB GROUP 5,1
OFFENSES INVOLVING FRAUD, COLLEGE AVENUE-EAST 165TH STREET,3
OFFENSES INVOLVING FRAUD, EAGLE AVENUE-EAST 163RD STREET,1
OFFENSES INVOLVING FRAUD, EAST 173RD STREET-VYSE AVENUE,2
OFFENSES INVOLVING FRAUD, EASTCHESTER GARDENS,4
OFFENSES INVOLVING FRAUD, EDENWALD,2
OFFENSES INVOLVING FRAUD, FOREST,1
OFFENSES INVOLVING FRAUD, FORT INDEPENDENCE STREET-HEATH AVENUE,5
OFFENSES INVOLVING FRAUD, HARRISON AVENUE REHAB GROUP B,1
OFFENSES INVOLVING FRAUD, HIGHBRIDGE GARDENS,4
OFFENSES INVOLVING FRAUD, HIGHBRIDGE REHABS ANDERSON AVENUE,2
OFFENSES INVOLVING FRAUD, HIGHBRIDGE REHABS NELSON AVENUE,2
OFFENSES INVOLVING FRAUD, JACKSON,1
OFFENSES INVOLVING FRAUD, MARBLE HILL,2
OFFENSES INVOLVING FRAUD, MELROSE,1
OFFENSES INVOLVING FRAUD, MILL BROOK,1
OFFENSES INVOLVING FRAUD, MITCHEL,2
OFFENSES INVOLVING FRAUD, MONROE,3
OFFENSES INVOLVING FRAUD, MOORE,2
OFFENSES INVOLVING FRAUD, MORRIS I,2
OFFENSES INVOLVING FRAUD, MORRISANIA AIR RIGHTS 42,2
OFFENSES INVOLVING FRAUD, MOTT HAVEN,1
OFFENSES INVOLVING FRAUD, MURPHY,2
OFFENSES INVOLVING FRAUD, PARKSIDE,3
OFFENSES INVOLVING FRAUD, PATTERSON,1
OFFENSES INVOLVING FRAUD, PELHAM PARKWAY,4
OFFENSES INVOLVING FRAUD, SEDGWICK,1
OFFENSES INVOLVING FRAUD, SOUNDVIEW,1
OFFENSES INVOLVING FRAUD, TELLER AVENUE-EAST 166TH STREET,1
OFFENSES INVOLVING FRAUD, THROGGS NECK,1
OFFENSES INVOLVING FRAUD, TWIN PARKS EAST SITE 9,1
OFFENSES INVOLVING FRAUD, WEBSTER,1
OFFENSES RELATED TO CHILDREN, CASTLE HILL,1
OFFENSES RELATED TO CHILDREN, LONGFELLOW AVENUE REHAB,1
OFFENSES RELATED TO CHILDREN, MOTT HAVEN,1
OFFENSES RELATED TO CHILDREN, SACK WERN,1
OFFENSES RELATED TO CHILDREN, "SAINT MARYS PARK",1
OTHER OFFENSES RELATED TO THEF, BOSTON ROAD PLAZA,1
OTHER OFFENSES RELATED TO THEF, BOSTON SECOR,1
OTHER OFFENSES RELATED TO THEF, BOYNTON AVENUE REHAB,1
OTHER OFFENSES RELATED TO THEF, BRONX RIVER,8
OTHER OFFENSES RELATED TO THEF, BRONX RIVER ADDITION,1
OTHER OFFENSES RELATED TO THEF, BRONXDALE,4
OTHER OFFENSES RELATED TO THEF, BUTLER,2
OTHER OFFENSES RELATED TO THEF, CASTLE HILL,12
OTHER OFFENSES RELATED TO THEF, CLAREMONT REHAB GROUP 3,1
OTHER OFFENSES RELATED TO THEF, CLAREMONT REHAB GROUP 5,1
OTHER OFFENSES RELATED TO THEF, CLASON POINT GARDENS,1
OTHER OFFENSES RELATED TO THEF, EAST 173RD STREET-VYSE AVENUE,2
OTHER OFFENSES RELATED TO THEF, EASTCHESTER GARDENS,3
OTHER OFFENSES RELATED TO THEF, FOREST,1
OTHER OFFENSES RELATED TO THEF, FORT INDEPENDENCE STREET-HEATH AVENUE,1
OTHER OFFENSES RELATED TO THEF, GUN HILL,1
OTHER OFFENSES RELATED TO THEF, HIGHBRIDGE GARDENS,1
OTHER OFFENSES RELATED TO THEF, HIGHBRIDGE REHABS NELSON AVENUE,1
OTHER OFFENSES RELATED TO THEF, JACKSON,1
OTHER OFFENSES RELATED TO THEF, MARBLE HILL,4
OTHER OFFENSES RELATED TO THEF, MILL BROOK,1
OTHER OFFENSES RELATED TO THEF, MILL BROOK EXTENSION,1
OTHER OFFENSES RELATED TO THEF, MITCHEL,3
OTHER OFFENSES RELATED TO THEF, MONROE,9
OTHER OFFENSES RELATED TO THEF, MORRIS I,2
OTHER OFFENSES RELATED TO THEF, MORRISANIA,1
OTHER OFFENSES RELATED TO THEF, MOTT HAVEN,1
