102, HOMICIDE-NEGLIGENT-VEHICLE,23
103, HOMICIDE-NEGLIGENT UNCLASSIFIE,5
105, ROBBERY,42324
106, FELONY ASSAULT,38095
107, BURGLARY,52024
109, GRAND LARCENY,84343
110, GRAND LARCENY OF MOTOR VEHICLE,33149
111, POSSESSION OF STOLEN PROPERTY,1845
112, THEFT-FRAUD,11508
113, FORGERY,11673
114, ARSON,2456
115, PROSTITUTION & RELATED OFFENSES,12
117, DANGEROUS DRUGS,8083
118, DANGEROUS WEAPONS,10539
119, INTOXICATED/IMPAIRED DRIVING,18
120, CHILD ABANDONMENT/NON SUPPORT,70
120, ENDAN WELFARE INCOMP,8
121, CRIMINAL MISCHIEF & RELATED OF,23684
122, GAMBLING,9
123, ABORTION,3
124, KIDNAPPING,4
124, KIDNAPPING & RELATED OFFENSES,443
125, NYS LAWS-UNCLASSIFIED FELONY,396
126, MISCELLANEOUS PENAL LAW,28101
230, JOSTLING,40
231, "BURGLARS TOOLS",569
232, POSSESSION OF STOLEN PROPERTY,3883
234, PROSTITUTION & RELATED OFFENSES,17
235, DANGEROUS DRUGS,13849
236, DANGEROUS WEAPONS,13342
237, ESCAPE 3,25
238, FRAUDULENT ACCOSTING,95
340, FRAUDS,5947
341, PETIT LARCENY,168089
342, PETIT LARCENY OF MOTOR VEHICLE,217
343, OTHER OFFENSES RELATED TO THEF,2224
343, THEFT OF SERVICES,120
344, ASSAULT 3 & RELATED OFFENSES,112858
345, ENDAN WELFARE INCOMP,38
345, OFFENSES RELATED TO CHILDREN,647
346, ALCOHOLIC BEVERAGE CONTROL LAW,101
347, INTOXICATED & IMPAIRED DRIVING,16846
348, VEHICLE AND TRAFFIC LAWS,12829
349, DISRUPTION OF A RELIGIOUS SERV,12
350, GAMBLING,107
351, CRIMINAL MISCHIEF & RELATED OF,101811
352, CRIMINAL TRESPASS,8758
353, UNAUTHORIZED USE OF A VEHICLE,4746
354, ANTICIPATORY OFFENSES,11
355, OFFENSES AGAINST THE PERSON,2155
356, PROSTITUTION & RELATED OFFENSES,67
357, FORTUNE TELLING,2
358, OFFENSES INVOLVING FRAUD,1374
359, OFFENSES AGAINST PUBLIC ADMINI,16130
360, LOITERING FOR DRUG PURPOSES,1
361, OFF. AGNST PUB ORD SENSBLTY &,61852
363, OFFENSES AGAINST PUBLIC SAFETY,102
364, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,40
364, OTHER STATE LAWS NON PENAL LA,316
364, OTHER STATE LAWS NON PENAL LAW,1
365, ADMINISTRATIVE CODE,2903
366, NEW YORK CITY HEALTH CODE,8
455, UNLAWFUL POSS. WEAP. ON SCHOOL,16
460, LOITERING/DEVIATE SEX,12
571, LOITERING/GAMBLING CARDS  DIC,12
572, DISORDERLY CONDUCT,57
577, UNDER THE INFLUENCE OF DRUGS,1
578, HARRASSMENT 2,137193
672, LOITERING,1
675, ADMINISTRATIVE CODE,276
676, NEW YORK CITY HEALTH CODE,5
677, NYS LAWS-UNCLASSIFIED VIOLATION,6
677, OTHER STATE LAWS,65
678, MISCELLANEOUS PENAL LAW,1177
685, ADMINISTRATIVE CODES,11
881, OTHER TRAFFIC INFRACTION,4
