,MONTH,OFNS_DESC,COUNT
101,Aug,PETIT LARCENY,25942
315,Jul,PETIT LARCENY,25554
633,Sep,PETIT LARCENY,24703
366,Jun,PETIT LARCENY,24459
580,Oct,PETIT LARCENY,24221
473,May,PETIT LARCENY,24186
153,Dec,PETIT LARCENY,22367
527,Nov,PETIT LARCENY,22319
45,Apr,PETIT LARCENY,22083
417,Mar,PETIT LARCENY,21925
263,Jan,PETIT LARCENY,21691
206,Feb,PETIT LARCENY,18997
131,Dec,GRAND LARCENY,16842
559,Oct,GRAND LARCENY,16329
78,Aug,GRAND LARCENY,15756
505,Nov,GRAND LARCENY,15547
293,Jul,GRAND LARCENY,15453
612,Sep,GRAND LARCENY,15227
346,Jun,GRAND LARCENY,14982
452,May,GRAND LARCENY,14895
240,Jan,GRAND LARCENY,14335
396,Mar,GRAND LARCENY,13893
23,Apr,GRAND LARCENY,13629
184,Feb,GRAND LARCENY,12236
454,May,HARRASSMENT 2,11974
348,Jun,HARRASSMENT 2,11910
614,Sep,HARRASSMENT 2,11657
561,Oct,HARRASSMENT 2,11505
295,Jul,HARRASSMENT 2,11460
80,Aug,HARRASSMENT 2,11411
398,Mar,HARRASSMENT 2,11138
25,Apr,HARRASSMENT 2,10894
507,Nov,HARRASSMENT 2,10615
242,Jan,HARRASSMENT 2,10433
133,Dec,HARRASSMENT 2,10074
435,May,ASSAULT 3 & RELATED OFFENSES,9979
329,Jun,ASSAULT 3 & RELATED OFFENSES,9858
277,Jul,ASSAULT 3 & RELATED OFFENSES,9722
60,Aug,ASSAULT 3 & RELATED OFFENSES,9382
186,Feb,HARRASSMENT 2,9293
379,Mar,ASSAULT 3 & RELATED OFFENSES,9226
595,Sep,ASSAULT 3 & RELATED OFFENSES,9104
64,Aug,CRIMINAL MISCHIEF & RELATED OF,8884
542,Oct,ASSAULT 3 & RELATED OFFENSES,8846
333,Jun,CRIMINAL MISCHIEF & RELATED OF,8835
5,Apr,ASSAULT 3 & RELATED OFFENSES,8795
439,May,CRIMINAL MISCHIEF & RELATED OF,8737
281,Jul,CRIMINAL MISCHIEF & RELATED OF,8714
546,Oct,CRIMINAL MISCHIEF & RELATED OF,8698
9,Apr,CRIMINAL MISCHIEF & RELATED OF,8557
489,Nov,ASSAULT 3 & RELATED OFFENSES,8489
383,Mar,CRIMINAL MISCHIEF & RELATED OF,8329
115,Dec,ASSAULT 3 & RELATED OFFENSES,8311
222,Jan,ASSAULT 3 & RELATED OFFENSES,8273
226,Jan,CRIMINAL MISCHIEF & RELATED OF,8207
599,Sep,CRIMINAL MISCHIEF & RELATED OF,8076
168,Feb,ASSAULT 3 & RELATED OFFENSES,7638
385,Mar,DANGEROUS DRUGS,7623
548,Oct,DANGEROUS DRUGS,7435
493,Nov,CRIMINAL MISCHIEF & RELATED OF,7204
66,Aug,DANGEROUS DRUGS,7191
11,Apr,DANGEROUS DRUGS,7107
441,May,DANGEROUS DRUGS,7053
119,Dec,CRIMINAL MISCHIEF & RELATED OF,7044
228,Jan,DANGEROUS DRUGS,6988
601,Sep,DANGEROUS DRUGS,6958
283,Jul,DANGEROUS DRUGS,6919
174,Feb,DANGEROUS DRUGS,6846
172,Feb,CRIMINAL MISCHIEF & RELATED OF,6822
335,Jun,DANGEROUS DRUGS,6617
495,Nov,DANGEROUS DRUGS,6416
121,Dec,DANGEROUS DRUGS,5672
408,Mar,OFF. AGNST PUB ORD SENSBLTY &,5592
464,May,OFF. AGNST PUB ORD SENSBLTY &,5515
35,Apr,OFF. AGNST PUB ORD SENSBLTY &,5443
253,Jan,OFF. AGNST PUB ORD SENSBLTY &,5400
624,Sep,OFF. AGNST PUB ORD SENSBLTY &,5290
90,Aug,OFF. AGNST PUB ORD SENSBLTY &,5252
357,Jun,OFF. AGNST PUB ORD SENSBLTY &,5216
306,Jul,OFF. AGNST PUB ORD SENSBLTY &,5177
571,Oct,OFF. AGNST PUB ORD SENSBLTY &,5011
518,Nov,OFF. AGNST PUB ORD SENSBLTY &,4796
197,Feb,OFF. AGNST PUB ORD SENSBLTY &,4788
144,Dec,OFF. AGNST PUB ORD SENSBLTY &,4513
584,Oct,ROBBERY,3748
319,Jul,ROBBERY,3725
157,Dec,ROBBERY,3680
105,Aug,ROBBERY,3606
637,Sep,ROBBERY,3579
531,Nov,ROBBERY,3522
267,Jan,ROBBERY,3470
279,Jul,BURGLARY,3417
62,Aug,BURGLARY,3405
341,Jun,FELONY ASSAULT,3401
544,Oct,BURGLARY,3396
72,Aug,FELONY ASSAULT,3390
287,Jul,FELONY ASSAULT,3372
446,May,FELONY ASSAULT,3279
117,Dec,BURGLARY,3273
370,Jun,ROBBERY,3268
597,Sep,BURGLARY,3260
477,May,ROBBERY,3245
224,Jan,BURGLARY,3105
554,Oct,FELONY ASSAULT,3096
437,May,BURGLARY,3067
331,Jun,BURGLARY,3065
607,Sep,FELONY ASSAULT,3060
491,Nov,BURGLARY,3023
421,Mar,ROBBERY,2942
17,Apr,FELONY ASSAULT,2884
391,Mar,FELONY ASSAULT,2850
49,Apr,ROBBERY,2843
234,Jan,FELONY ASSAULT,2813
500,Nov,FELONY ASSAULT,2812
7,Apr,BURGLARY,2798
126,Dec,FELONY ASSAULT,2761
381,Mar,BURGLARY,2707
210,Feb,ROBBERY,2631
170,Feb,BURGLARY,2607
179,Feb,FELONY ASSAULT,2282
