ADMINISTRATIVE CODE, P.O. SERRANO PLAYGROUND,1
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, JOYCE KILMER PARK,1
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, MACOMBS DAM PARK,1
AGRICULTURE & MRKTS LAW-UNCLASSIFIED, WILLIAMSBRIDGE OVAL,1
ARSON, RICHMAN ECHO PARK,1
ARSON, VAN CORTLANDT PARK,1
ASSAULT 3 & RELATED OFFENSES, AQUEDUCT WALK,2
ASSAULT 3 & RELATED OFFENSES, ARCILLA PLAYGROUND,2
ASSAULT 3 & RELATED OFFENSES, BARRETTO PARK,1
ASSAULT 3 & RELATED OFFENSES, BATHGATE PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, BENJAMIN GLADSTONE SQUARE,1
ASSAULT 3 & RELATED OFFENSES, BRONX PARK,6
ASSAULT 3 & RELATED OFFENSES, BUFANO PARK,2
ASSAULT 3 & RELATED OFFENSES, BURNS PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, CASTLE HILL PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, CEDAR PLAYGROUND,2
ASSAULT 3 & RELATED OFFENSES, CLAREMONT PARK,10
ASSAULT 3 & RELATED OFFENSES, CLEOPATRA PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, COLGATE CLOSE,1
ASSAULT 3 & RELATED OFFENSES, CROTONA PARK,10
ASSAULT 3 & RELATED OFFENSES, CROTONA PARKWAY MALLS,1
ASSAULT 3 & RELATED OFFENSES, "DAURIA-MURPHY TRIANGLE",1
ASSAULT 3 & RELATED OFFENSES, DAWSON PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, DEVOE PARK,2
ASSAULT 3 & RELATED OFFENSES, DREW PLAYGROUND,4
ASSAULT 3 & RELATED OFFENSES, EASTCHESTER PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, ECHO TRIANGLE,2
ASSAULT 3 & RELATED OFFENSES, EDENWALD PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, EWEN PARK,1
ASSAULT 3 & RELATED OFFENSES, FERRY POINT PARK,2
ASSAULT 3 & RELATED OFFENSES, FLYNN PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, FOX PLAYGROUND BRONX,3
ASSAULT 3 & RELATED OFFENSES, FRANZ SIGEL PARK,4
ASSAULT 3 & RELATED OFFENSES, GALILEO PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, GOBLE PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, GOUVERNEUR PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, HAFFEN PARK,1
ASSAULT 3 & RELATED OFFENSES, HARRIS PARK,1
ASSAULT 3 & RELATED OFFENSES, HINES PARK,2
ASSAULT 3 & RELATED OFFENSES, JEROME PARK,2
ASSAULT 3 & RELATED OFFENSES, JEROME SLOPE,1
ASSAULT 3 & RELATED OFFENSES, JOSEPH RODMAN DRAKE PARK,1
ASSAULT 3 & RELATED OFFENSES, JOYCE KILMER PARK,6
ASSAULT 3 & RELATED OFFENSES, LYONS SQUARE PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, MACOMBS DAM PARK,7
ASSAULT 3 & RELATED OFFENSES, MATTHEWS MULINER PLAYGROUND,2
ASSAULT 3 & RELATED OFFENSES, MCKINLEY SQUARE,1
ASSAULT 3 & RELATED OFFENSES, MOUNT HOPE PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, MULLALY PARK,14
ASSAULT 3 & RELATED OFFENSES, NELSON PLAYGROUND,2
ASSAULT 3 & RELATED OFFENSES, NOBLE PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, OGDEN PLIMPTON PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, P.O. SERRANO PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, PELHAM BAY PARK,2
ASSAULT 3 & RELATED OFFENSES, PELHAM PARKWAY,1
ASSAULT 3 & RELATED OFFENSES, "PEOPLES PARK",1
ASSAULT 3 & RELATED OFFENSES, PLAYGROUND 52 LII,3
ASSAULT 3 & RELATED OFFENSES, POE PARK,1
ASSAULT 3 & RELATED OFFENSES, "PRINTERS PARK",2
ASSAULT 3 & RELATED OFFENSES, RAINEY PARK BRONX,9
ASSAULT 3 & RELATED OFFENSES, RANAQUA PARK,1
ASSAULT 3 & RELATED OFFENSES, RICHMAN ECHO PARK,2
ASSAULT 3 & RELATED OFFENSES, RIVER AVENUE PARKS,1
ASSAULT 3 & RELATED OFFENSES, ROCK GARDEN PARK,1
ASSAULT 3 & RELATED OFFENSES, SETON PARK,3
ASSAULT 3 & RELATED OFFENSES, SLATTERY PLAYGROUND,2
ASSAULT 3 & RELATED OFFENSES, SOUNDVIEW PARK,4
ASSAULT 3 & RELATED OFFENSES, ST. JAMES PARK,12
ASSAULT 3 & RELATED OFFENSES, "ST. MARYS PARK BRONX",13
ASSAULT 3 & RELATED OFFENSES, TAYLOR PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, THE PEARLY GATES,1
ASSAULT 3 & RELATED OFFENSES, TIFFANY PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, TREMONT PARK,5
ASSAULT 3 & RELATED OFFENSES, UNNAMED PARK ON BRUCKNER EXPRESSWAY WEST OF MORRISON AVENUE,2
ASSAULT 3 & RELATED OFFENSES, VAN CORTLANDT PARK,5
ASSAULT 3 & RELATED OFFENSES, WALTON PARK,1
ASSAULT 3 & RELATED OFFENSES, WATSON GLEASON PLAYGROUND,2
ASSAULT 3 & RELATED OFFENSES, WAVE HILL,1
ASSAULT 3 & RELATED OFFENSES, WEBSTER PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, WILLIAMSBRIDGE OVAL,17
ASSAULT 3 & RELATED OFFENSES, WILLIS PLAYGROUND,1
ASSAULT 3 & RELATED OFFENSES, ZIMMERMAN PLAYGROUND,2
BURGLARY, CROTONA PARK,1
BURGLARY, EL BATEY BORINCANO GARDEN,1
BURGLARY, FERRY POINT PARK,1
BURGLARY, HUNTS POINT PLAYGROUND,1
BURGLARY, MOUNT EDEN MALLS,1
BURGLARY, PELHAM BAY LITTLE LEAGUE,1
BURGLARY, POE PARK,1
BURGLARY, "ST. MARYS PARK BRONX",2
BURGLARY, UNNAMED PARK ON E 175TH STREET,1
BURGLARY, VAN CORTLANDT PARK,5
CRIMINAL MISCHIEF & RELATED OF, ADMIRAL FARRAGUT PLAYGROUND,1
CRIMINAL MISCHIEF & RELATED OF, BEHAGEN PLAYGROUND,1
CRIMINAL MISCHIEF & RELATED OF, BRONX PARK,8
CRIMINAL MISCHIEF & RELATED OF, BRONX RIVER PARKWAY,2
CRIMINAL MISCHIEF & RELATED OF, CASTLE HILL LITTLE LEAGUE FIELD,1
CRIMINAL MISCHIEF & RELATED OF, CLAREMONT PARK,3
CRIMINAL MISCHIEF & RELATED OF, CROTONA PARK,7
CRIMINAL MISCHIEF & RELATED OF, "DAURIA-MURPHY TRIANGLE",1
CRIMINAL MISCHIEF & RELATED OF, DEVOE PARK,1
CRIMINAL MISCHIEF & RELATED OF, EAE J MITCHELL PARK,1
CRIMINAL MISCHIEF & RELATED OF, FERRY POINT PARK,1
CRIMINAL MISCHIEF & RELATED OF, GIVANS CREEK WOODS,1
CRIMINAL MISCHIEF & RELATED OF, GOUVERNEUR PLAYGROUND,1
CRIMINAL MISCHIEF & RELATED OF, HAFFEN PARK,1
CRIMINAL MISCHIEF & RELATED OF, HILTON WHITE PLAYGROUND,1
CRIMINAL MISCHIEF & RELATED OF, JOYCE KILMER PARK,1
CRIMINAL MISCHIEF & RELATED OF, LORETO PLAYGROUND,1
CRIMINAL MISCHIEF & RELATED OF, MACOMBS DAM PARK,2
CRIMINAL MISCHIEF & RELATED OF, MOSHOLU PARKWAY,2
CRIMINAL MISCHIEF & RELATED OF, MOSHOLU PLAYGROUND,1
CRIMINAL MISCHIEF & RELATED OF, MULLALY PARK,1
CRIMINAL MISCHIEF & RELATED OF, PELHAM BAY PARK,3
CRIMINAL MISCHIEF & RELATED OF, PELHAM PARKWAY,2
CRIMINAL MISCHIEF & RELATED OF, "PEOPLES PARK",1
CRIMINAL MISCHIEF & RELATED OF, PUGSLEY CREEK PARK,1
CRIMINAL MISCHIEF & RELATED OF, RAINEY PARK BRONX,1
CRIMINAL MISCHIEF & RELATED OF, SETON FALLS PARK,2
CRIMINAL MISCHIEF & RELATED OF, SETON PARK,2
CRIMINAL MISCHIEF & RELATED OF, SOUNDVIEW PARK,1
CRIMINAL MISCHIEF & RELATED OF, ST. JAMES PARK,1
CRIMINAL MISCHIEF & RELATED OF, "ST. MARYS PARK BRONX",3
CRIMINAL MISCHIEF & RELATED OF, STARLIGHT PARK,1
CRIMINAL MISCHIEF & RELATED OF, UNNAMED PARK ON CROSS BRONX EXPRESSWAY & ANTHONY AVENUE,1
CRIMINAL MISCHIEF & RELATED OF, UNNAMED PARK ON SOUNDVIEW AVENUE,1
CRIMINAL MISCHIEF & RELATED OF, VAN CORTLANDT PARK,4
CRIMINAL MISCHIEF & RELATED OF, WILLIAMSBRIDGE OVAL,3
CRIMINAL MISCHIEF & RELATED OF, WILLIS PLAYGROUND,2
CRIMINAL TRESPASS, ARCILLA PLAYGROUND,5
CRIMINAL TRESPASS, BAILEY PLAYGROUND,1
CRIMINAL TRESPASS, BEHAGEN PLAYGROUND,1
CRIMINAL TRESPASS, BRONX PARK,1
CRIMINAL TRESPASS, CHIEF DENNIS L. DEVLIN PARK,4
CRIMINAL TRESPASS, CICCARONE PARK,1
CRIMINAL TRESPASS, CLAREMONT PARK,34
CRIMINAL TRESPASS, CONCRETE PLANT PARK,1
CRIMINAL TRESPASS, CROTONA PARK,3
CRIMINAL TRESPASS, FRANZ SIGEL PARK,15
CRIMINAL TRESPASS, GOBLE PLAYGROUND,2
CRIMINAL TRESPASS, GRANT PARK,2
CRIMINAL TRESPASS, HAVEMEYER PLAYGROUND,1
CRIMINAL TRESPASS, HIGHBRIDGE PARK BRONX SIDE,2
CRIMINAL TRESPASS, INWOOD PARK,3
CRIMINAL TRESPASS, JOYCE KILMER PARK,7
CRIMINAL TRESPASS, MACOMBS DAM PARK,3
CRIMINAL TRESPASS, MAGENTA PLAYGROUND,1
CRIMINAL TRESPASS, MAPES POOL,1
CRIMINAL TRESPASS, MERRIAM PLAYGROUND,18
CRIMINAL TRESPASS, MOTT PLAYGROUND,6
CRIMINAL TRESPASS, MULLALY PARK,27
CRIMINAL TRESPASS, OGDEN PLIMPTON PLAYGROUND,1
CRIMINAL TRESPASS, PATTERSON PLAYGROUND,1
CRIMINAL TRESPASS, PLIMPTON PLAYGROUND,7
CRIMINAL TRESPASS, "PRINTERS PARK",1
CRIMINAL TRESPASS, QUARRY BALLFIELDS,1
CRIMINAL TRESPASS, RAILROAD PARK BRONX,1
CRIMINAL TRESPASS, RIVER AVENUE PARKS,4
CRIMINAL TRESPASS, ST. JAMES PARK,1
CRIMINAL TRESPASS, "ST. MARYS PARK BRONX",4
CRIMINAL TRESPASS, STARLIGHT PARK,2
CRIMINAL TRESPASS, TREMONT PARK,4
CRIMINAL TRESPASS, UNNAMED PARK ON E 170TH STREET,1
CRIMINAL TRESPASS, UNNAMED PARK ON WEST MOUNT EDEN AVENUE,1
CRIMINAL TRESPASS, WATSON GLEASON PLAYGROUND,1
DANGEROUS DRUGS, ABIGAIL PLAYGROUND,1
DANGEROUS DRUGS, ADMIRAL FARRAGUT PLAYGROUND,1
DANGEROUS DRUGS, AGNES HAYWOOD PLAYGROUND,2
DANGEROUS DRUGS, ALLERTON PLAYGROUND,2
DANGEROUS DRUGS, AQUEDUCT WALK,31
DANGEROUS DRUGS, ARCILLA PLAYGROUND,2
DANGEROUS DRUGS, BEANSTALK PLAYGROUND,2
DANGEROUS DRUGS, BEATTY PLAZA,1
DANGEROUS DRUGS, BEHAGEN PLAYGROUND,2
DANGEROUS DRUGS, BELMONT PLAYGROUND BRONX,4
DANGEROUS DRUGS, BICENTENNIAL VETERANS MEMORIAL PARK,1
DANGEROUS DRUGS, BRONX PARK,31
DANGEROUS DRUGS, BRONX RIVER PARKWAY,16
DANGEROUS DRUGS, BRUST PARK,1
DANGEROUS DRUGS, BUFANO PARK,2
DANGEROUS DRUGS, CAPTAIN RIVERA PLAYGROUND,1
DANGEROUS DRUGS, CASERTA PLAYGROUND,1
DANGEROUS DRUGS, CASTLE HILL PLAYGROUND,1
DANGEROUS DRUGS, CEDAR PLAYGROUND,1
DANGEROUS DRUGS, CHIEF DENNIS L. DEVLIN PARK,5
DANGEROUS DRUGS, CLAREMONT PARK,52
DANGEROUS DRUGS, CONCRETE PLANT PARK,6
DANGEROUS DRUGS, CROTONA PARK,29
DANGEROUS DRUGS, CROTONA PARKWAY MALLS,3
DANGEROUS DRUGS, DEVANNEY TRIANGLE,1
DANGEROUS DRUGS, DEVOE PARK,8
DANGEROUS DRUGS, EASTCHESTER PLAYGROUND,1
DANGEROUS DRUGS, ECHO TRIANGLE,20
DANGEROUS DRUGS, ESTELLA DIGGS PARK,5
DANGEROUS DRUGS, EWEN PARK,28
DANGEROUS DRUGS, FAIRMOUNT PLAYGROUND,8
DANGEROUS DRUGS, FORDHAM BEDFORD LOT BUSTERS,1
DANGEROUS DRUGS, FORDHAM LANDING PLAYGROUND,1
DANGEROUS DRUGS, FORT INDEPENDENCE PLAYGROUND,1
DANGEROUS DRUGS, FOX PLAYGROUND BRONX,1
DANGEROUS DRUGS, FRANZ SIGEL PARK,39
DANGEROUS DRUGS, GOBLE PLAYGROUND,2
DANGEROUS DRUGS, GRAND PLAYGROUND,1
DANGEROUS DRUGS, GRANT PARK,8
DANGEROUS DRUGS, GROVE HILL PLAYGROUND,2
DANGEROUS DRUGS, HACKETT PARK,1
DANGEROUS DRUGS, HAFFEN PARK,1
DANGEROUS DRUGS, HALF-NELSON PLAYGROUND,2
DANGEROUS DRUGS, HARRIS PARK,5
DANGEROUS DRUGS, HAVEMEYER PLAYGROUND,1
DANGEROUS DRUGS, HENRY HUDSON PARK,1
DANGEROUS DRUGS, HIGHBRIDGE PARK BRONX SIDE,2
DANGEROUS DRUGS, HINES PARK,1
DANGEROUS DRUGS, HORSESHOE PLAYGROUND,1
DANGEROUS DRUGS, HUNTS POINT PLAYGROUND,2
DANGEROUS DRUGS, INWOOD PARK,4
DANGEROUS DRUGS, JOYCE KILMER PARK,3
DANGEROUS DRUGS, LORETO PLAYGROUND,2
DANGEROUS DRUGS, LOZADA PLAYGROUND,1
DANGEROUS DRUGS, LYONS SQUARE PLAYGROUND,9
DANGEROUS DRUGS, MACOMBS DAM PARK,94
DANGEROUS DRUGS, MAGENTA PLAYGROUND,2
DANGEROUS DRUGS, MARBLE HILL PLAYGROUND,4
DANGEROUS DRUGS, MERRIAM PLAYGROUND,13
DANGEROUS DRUGS, MILLBROOK PLAYGROUND,1
DANGEROUS DRUGS, MORRIS GARDEN,2
DANGEROUS DRUGS, MORRIS MESA,1
DANGEROUS DRUGS, MOSHOLU PARKWAY,19
DANGEROUS DRUGS, MOSHOLU PLAYGROUND,5
DANGEROUS DRUGS, MOTT PLAYGROUND,3
DANGEROUS DRUGS, MOUNT EDEN MALLS,2
DANGEROUS DRUGS, MOUNT HOPE GARDEN,1
DANGEROUS DRUGS, MULLALY PARK,11
DANGEROUS DRUGS, NELSON PLAYGROUND,3
DANGEROUS DRUGS, OGDEN PLIMPTON PLAYGROUND,1
DANGEROUS DRUGS, P.O. SERRANO PLAYGROUND,3
DANGEROUS DRUGS, PARKSIDE PLAYGROUND BRONX,1
DANGEROUS DRUGS, PATTERSON PLAYGROUND,5
DANGEROUS DRUGS, PELHAM BAY PARK,4
DANGEROUS DRUGS, PELHAM PARKWAY,7
DANGEROUS DRUGS, PLAYGROUND 52 LII,4
DANGEROUS DRUGS, PLAYGROUND ONE THIRTY FOUR CXXXIV,1
DANGEROUS DRUGS, PLIMPTON PLAYGROUND,4
DANGEROUS DRUGS, PONTIAC PLAYGROUND,3
DANGEROUS DRUGS, "PRINTERS PARK",2
DANGEROUS DRUGS, PUGSLEY CREEK PARK,2
DANGEROUS DRUGS, PULASKI PARK,3
DANGEROUS DRUGS, QUARRY BALLFIELDS,9
DANGEROUS DRUGS, RAILROAD PARK BRONX,1
DANGEROUS DRUGS, RAINEY PARK BRONX,8
DANGEROUS DRUGS, RAOUL WALLENBERG FOREST,1
DANGEROUS DRUGS, REV J POLITE PLAYGROUND,1
DANGEROUS DRUGS, REV LENA IRONS UNITY PARK,1
DANGEROUS DRUGS, RICHMAN ECHO PARK,25
DANGEROUS DRUGS, RIVER AVENUE PARKS,12
DANGEROUS DRUGS, RIVERDALE PARK,2
DANGEROUS DRUGS, RIVERDALE PLAYGROUND,1
DANGEROUS DRUGS, ROCK GARDEN PARK,1
DANGEROUS DRUGS, SAW MILL PLAYGROUND,2
DANGEROUS DRUGS, SETON FALLS PARK,6
DANGEROUS DRUGS, SETON PARK,5
DANGEROUS DRUGS, SLATTERY PLAYGROUND,4
DANGEROUS DRUGS, SOUNDVIEW PARK,7
DANGEROUS DRUGS, ST. JAMES PARK,26
DANGEROUS DRUGS, "ST. MARYS PARK BRONX",47
DANGEROUS DRUGS, STARLIGHT PARK,6
DANGEROUS DRUGS, STARS & STRIPES PLAYGROUND,1
DANGEROUS DRUGS, STORY PLAYGROUND,1
DANGEROUS DRUGS, THE PEARLY GATES,1
DANGEROUS DRUGS, TREMONT PARK,29
DANGEROUS DRUGS, UNIVERSITY WOODS,3
DANGEROUS DRUGS, UNNAMED PARK ON CROSS BRONX EXPRESSWAY & ANTHONY AVENUE,1
DANGEROUS DRUGS, UNNAMED PARK ON CROSS BRONX EXPRESSWAY SERVICE RD & ROSEDALE AVENUE,1
DANGEROUS DRUGS, UNNAMED PARK ON E 170TH STREET,1
DANGEROUS DRUGS, UNNAMED PARK ON E 177TH STREET,1
DANGEROUS DRUGS, UNNAMED PARK ON FETHERBED LANE,1
DANGEROUS DRUGS, UNNAMED PARK ON MAJOR DEEGAN EXPRESSWAY,1
DANGEROUS DRUGS, UNNAMED PARK ON NELSON AVENUE,1
DANGEROUS DRUGS, UNNAMED PARK ON SUMMIT AVENUE,6
DANGEROUS DRUGS, VAN CORTLANDT PARK,75
DANGEROUS DRUGS, VIDALIA PARK,2
DANGEROUS DRUGS, VINMONT VETERAN PARK,1
DANGEROUS DRUGS, VIRGINIA PARK,1
DANGEROUS DRUGS, WAKEFIELD PLAYGROUND,1
DANGEROUS DRUGS, WALTON PARK,2
DANGEROUS DRUGS, WASHINGTON PARK BRONX,1
DANGEROUS DRUGS, "WASHINGTONS WALK",12
DANGEROUS DRUGS, WATSON GLEASON PLAYGROUND,2
DANGEROUS DRUGS, WHALEN PARK,5
DANGEROUS DRUGS, WILLIAMSBRIDGE OVAL,7
DANGEROUS DRUGS, WILLIS PLAYGROUND,2
DANGEROUS DRUGS, WOOD PARK,1
DANGEROUS WEAPONS, ALLERTON PLAYGROUND,1
DANGEROUS WEAPONS, AQUEDUCT WALK,2
DANGEROUS WEAPONS, BEHAGEN PLAYGROUND,2
DANGEROUS WEAPONS, BELMONT PLAYGROUND BRONX,2
DANGEROUS WEAPONS, BRONX PARK,6
DANGEROUS WEAPONS, CAPTAIN RIVERA PLAYGROUND,3
DANGEROUS WEAPONS, CASTLE HILL PARK,1
DANGEROUS WEAPONS, CHARLTON GARDEN,1
DANGEROUS WEAPONS, CHIEF DENNIS L. DEVLIN PARK,2
DANGEROUS WEAPONS, CLAREMONT NEIGHBORHOOD GARDEN,1
DANGEROUS WEAPONS, CLAREMONT PARK,19
DANGEROUS WEAPONS, COLUCCI PLAYGROUND,3
DANGEROUS WEAPONS, CROTONA PARK,15
DANGEROUS WEAPONS, DEVOE PARK,3
DANGEROUS WEAPONS, ECHO TRIANGLE,2
DANGEROUS WEAPONS, EWEN PARK,2
DANGEROUS WEAPONS, FRANZ SIGEL PARK,12
DANGEROUS WEAPONS, GOBLE PLAYGROUND,2
DANGEROUS WEAPONS, GRANT PARK,3
DANGEROUS WEAPONS, HAFFEN PARK,1
DANGEROUS WEAPONS, HARDING PARK,1
DANGEROUS WEAPONS, HARRIS PARK,1
DANGEROUS WEAPONS, HILTON WHITE PLAYGROUND,1
DANGEROUS WEAPONS, HORSESHOE PLAYGROUND,1
DANGEROUS WEAPONS, JOYCE KILMER PARK,13
DANGEROUS WEAPONS, MACOMBS DAM PARK,3
DANGEROUS WEAPONS, MCKINLEY SQUARE,1
DANGEROUS WEAPONS, MERRIAM PLAYGROUND,3
DANGEROUS WEAPONS, MOTT PLAYGROUND,1
DANGEROUS WEAPONS, MULLALY PARK,10
DANGEROUS WEAPONS, PATTERSON PLAYGROUND,1
DANGEROUS WEAPONS, PELHAM BAY PARK,3
DANGEROUS WEAPONS, "PEOPLES PARK",1
DANGEROUS WEAPONS, PLAYGROUND 174,1
DANGEROUS WEAPONS, PLIMPTON PLAYGROUND,1
DANGEROUS WEAPONS, PONTIAC PLAYGROUND,1
DANGEROUS WEAPONS, "PRINTERS PARK",1
DANGEROUS WEAPONS, PUGSLEY CREEK PARK,3
DANGEROUS WEAPONS, QUARRY BALLFIELDS,4
DANGEROUS WEAPONS, RAINEY PARK BRONX,3
DANGEROUS WEAPONS, RICHMAN ECHO PARK,1
DANGEROUS WEAPONS, RIVER AVENUE PARKS,1
DANGEROUS WEAPONS, RIVERDALE PARK,1
DANGEROUS WEAPONS, SAW MILL PLAYGROUND,2
DANGEROUS WEAPONS, SETON PARK,2
DANGEROUS WEAPONS, SLATTERY PLAYGROUND,1
DANGEROUS WEAPONS, SOUNDVIEW PARK,4
DANGEROUS WEAPONS, ST. JAMES PARK,5
DANGEROUS WEAPONS, "ST. MARYS PARK BRONX",28
DANGEROUS WEAPONS, STARLIGHT PARK,1
DANGEROUS WEAPONS, TREMONT PARK,4
DANGEROUS WEAPONS, UNIVERSITY WOODS,1
DANGEROUS WEAPONS, UNNAMED PARK ON BRUCKNER EXPRESSWAY WEST OF MORRISON AVENUE,1
DANGEROUS WEAPONS, UNNAMED PARK ON SUMMIT AVENUE,1
DANGEROUS WEAPONS, VAN CORTLANDT PARK,15
DANGEROUS WEAPONS, "WASHINGTONS WALK",2
DANGEROUS WEAPONS, WEBSTER PLAYGROUND,1
DANGEROUS WEAPONS, WHALEN PARK,1
DANGEROUS WEAPONS, WILLIAMSBRIDGE OVAL,3
DANGEROUS WEAPONS, WILLIS PLAYGROUND,3
DISORDERLY CONDUCT, CROTONA PARK,1
FELONY ASSAULT, AQUEDUCT WALK,2
FELONY ASSAULT, BARRETTO POINT PARK,1
FELONY ASSAULT, BRONX PARK,8
FELONY ASSAULT, BRONX RIVER PARKWAY,1
FELONY ASSAULT, BUFANO PARK,1
FELONY ASSAULT, BURNS PLAYGROUND,1
FELONY ASSAULT, CAPTAIN RIVERA PLAYGROUND,1
FELONY ASSAULT, CASERTA PLAYGROUND,1
FELONY ASSAULT, CITY ISLAND WETLANDS,1
FELONY ASSAULT, CLAREMONT PARK,14
FELONY ASSAULT, CROTONA PARK,12
FELONY ASSAULT, DEVANNEY TRIANGLE,1
FELONY ASSAULT, DEVOE PARK,4
FELONY ASSAULT, EAE J MITCHELL PARK,1
FELONY ASSAULT, ECHO TRIANGLE,1
FELONY ASSAULT, EDENWALD PLAYGROUND,1
FELONY ASSAULT, EWEN PARK,1
FELONY ASSAULT, FERRY POINT PARK,3
FELONY ASSAULT, FRANZ SIGEL PARK,7
FELONY ASSAULT, GALILEO PLAYGROUND,1
FELONY ASSAULT, GOUVERNEUR PLAYGROUND,1
FELONY ASSAULT, GRANT PARK,1
FELONY ASSAULT, GUN HILL PLAYGROUND,1
FELONY ASSAULT, HAFFEN PARK,3
FELONY ASSAULT, HALF-NELSON PLAYGROUND,1
FELONY ASSAULT, HOE AVE NORTH TOT LOTS,1
FELONY ASSAULT, HUNTS POINT PLAYGROUND,1
FELONY ASSAULT, JAMES BURKE BALLFIELD,1
FELONY ASSAULT, JOYCE KILMER PARK,3
FELONY ASSAULT, KELTCH PARK,1
FELONY ASSAULT, LYONS SQUARE PLAYGROUND,2
FELONY ASSAULT, MACOMBS DAM PARK,2
FELONY ASSAULT, MATTHEWS MULINER PLAYGROUND,1
FELONY ASSAULT, MILL POND PARK,1
FELONY ASSAULT, "MODEL T SENIOR CITIZENS GARDEN",1
FELONY ASSAULT, MOSHOLU PARKWAY,1
FELONY ASSAULT, MOUNT HOPE PLAYGROUND,1
FELONY ASSAULT, MULLALY PARK,11
FELONY ASSAULT, NELSON PLAYGROUND,2
FELONY ASSAULT, NOBLE PLAYGROUND,1
FELONY ASSAULT, P.O. SERRANO PLAYGROUND,1
FELONY ASSAULT, PELHAM BAY PARK,3
FELONY ASSAULT, "PEOPLES PARK",2
FELONY ASSAULT, POE PARK,2
FELONY ASSAULT, PONTIAC PLAYGROUND,1
FELONY ASSAULT, PUGSLEY CREEK PARK,1
FELONY ASSAULT, QUARRY BALLFIELDS,1
FELONY ASSAULT, RAINEY PARK BRONX,9
FELONY ASSAULT, RICHMAN ECHO PARK,3
