101, ASSAULT 3,148919
104, VEHICULAR ASSAULT INTOX DRIVE,41
105, STRANGULATION 1ST,5000
106, ASSAULT 2 1 PEACE OFFICER,5922
107, END WELFARE VULNERABLE ELDERLY PERSON,17
109, ASSAULT 2 1 UNCLASSIFIED,57140
110, MENACING 1ST DEGREE VICT PEAC,293
111, MENACING PEACE OFFICER,292
112, MENACING 1ST DEGREE VICT NOT,287
113, MENACING UNCLASSIFIED,27383
114, OBSTR BREATH/CIRCUL,5139
115, RECKLESS ENDANGERMENT 2,2581
117, RECKLESS ENDANGERMENT 1,7162
121, HOMICIDE NEGLIGENT VEHICLE,6
122, HOMICIDE  NEGLIGENT  VEHICLE ,21
125, HOMICIDE NEGLIGENT UNCLASSIFIE,12
170, SEXUAL MISCONDUCT INTERCOURSE,1
175, SEXUAL ABUSE 3 2,1
181, IMPRISONMENT 2 UNLAWFUL,540
183, IMPRISONMENT 1 UNLAWFUL,364
185, KIDNAPPING 2,95
186, LURING A CHILD,4
187, KIDNAPPING 1,54
191, CUSTODIAL INTERFERENCE 2,364
193, CUSTODIAL INTERFERENCE 1,347
195, COERCION 2,18
197, COERCION 1,529
198, CRIMINAL CONTEMPT 1,28608
199, AGGRAVATED CRIMINAL CONTEMPT,423
201, TRESPASS 4 CRIMINAL SUB 2,529
203, TRESPASS 3  CRIMINAL,1338
204, TRESPASS 1 CRIMINAL,630
205, TRESPASS 2  CRIMINAL,10139
209, BURGLARS TOOLS UNCLASSIFIED,812
211, BURGLARY COMMERCIAL DAY,3690
213, BURGLARY COMMERCIAL NIGHT,6921
214, BURGLARY COMMERCIAL UNKNOWN TI,1190
221, BURGLARY RESIDENCE DAY,31110
223, BURGLARY RESIDENCE NIGHT,15825
224, BURGLARY RESIDENCE UNKNOWN TIM,5641
231, BURGLARY TRUCK DAY,1958
233, BURGLARY TRUCK NIGHT,1091
234, BURGLARY UNKNOWN TIME,269
241, BURGLARY UNCLASSIFIED DAY,527
243, BURGLARY UNCLASSIFIED NIGHT,821
244, BURGLARY UNCLASSIFIED UNKNOWN,468
248, RADIO DEVICES UNLAWFUL POSSESS,5
254, MISCHIEF  CRIMINAL 4  OF MOTOR,61564
256, MISCHIEF  CRIMINAL 4  BY FIRE,1911
258, CRIMINAL MISCHIEF 4TH  GRAFFIT,29303
259, CRIMINAL MISCHIEF UNCLASSIFIED 4,49102
261, ARSON 1,56
263, ARSON 2 3 4,3266
264, ARSON  MOTOR VEHICLE 1 2 3 & 4,1701
265, MISCHIEF 1 CRIMINAL EXPLOSIVE,8
266, MISCHIEF  CRIMINAL 3&2  BY FIR,169
267, MISCHIEF  CRIMINAL 3 & 2  OF M,13179
268, CRIMINAL MIS 2 & 3,1201
269, MISCHIEF CRIMINAL     UNCL 2ND,12092
271, TAMPERING 3 2  CRIMINAL,214
273, TAMPERING 1 CRIMINAL,944
275, POSTING ADVERTISEMENTS,2
277, RECKLESS ENDANGERMENT OF PROPE,588
281, SOLICITATION 5 CRIMINAL,5
283, SOLICITATION 4  CRIMINAL,4
285, SOLICITATION 3 2 1  CRIMINAL,4
289, CONSPIRACY 6  5,7
291, CONSPIRACY 4  3,14
293, CONSPIRACY 2  1,26
297, FACILITATION 4  CRIMINAL,20
299, FACILITATION 3 2 1  CRIMINAL,4
301, LARCENY PETIT BY ACQUIRING LOS,2099
303, LARCENY PETIT BY CHECK USE,1455
305, LARCENY PETIT BY CREDIT CARD U,1817
307, LARCENY PETIT BY DISHONEST EMP,1069
313, LARCENY PETIT BY FALSE PROMISE,1734
321, LARCENY PETIT FROM AUTO,60083
323, LARCENY PETIT FROM BOAT,32
327, LARCENY PETIT FROM PARKING MET,26
329, LARCENY PETIT FROM COIN MACHIN,70
331, LARCENY PETIT FROM PIER,22
333, LARCENY PETIT FROM STORE-SHOPL,53159
335, LARCENY PETIT FROM TRUCK,751
338, LARCENY PETIT FROM BUILDING UN,66999
339, LARCENY PETIT FROM OPEN AREAS ,23631
341, LARCENY PETIT OF AUTO,118
342, LARCENY  PETIT OF AUTO - ATTEM,5
343, LARCENY PETIT OF BICYCLE,11773
344, PETIT LARCENY OF ANIMAL,32
345, LARCENY PETIT OF BOAT,7
347, PETIT LARCENY-CHECK FROM MAILB,378
349, LARCENY PETIT OF LICENSE PLATE,11736
350, LARCENY  PETIT OF MOPED,117
351, LARCENY PETIT OF MOTORCYCLE,89
355, LARCENY PETIT OF TRUCK,2
357, LARCENY PETIT OF VEHICLE ACCES,10301
360, ROBBERY ATM LOCATION,121
361, ROBBERY BANK,694
363, ROBBERY BAR/RESTAURANT,101
365, ROBBERY LIQUOR STORE,66
366, ROBBERY BICYCLE,580
367, ROBBERY  CHAIN STORE,892
371, ROBBERY CHECK CASHING BUSINESS,90
373, ROBBERY DOCTOR/DENTIST OFFICE,25
375, ROBBERY PHARMACY,246
377, ROBBERY BODEGA/CONVENIENCE STORE,968
379, ROBBERY GAS STATION,221
380, ROBBERY CAR JACKING,629
381, ROBBERY HIJACKING,8
382, ROBBERY NECKCHAIN/JEWELRY,1697
383, ROBBERY DELIVERY PERSON,118
384, ROBBERY POCKETBOOK/CARRIED BAG,3228
385, ROBBERY  PAYROLL,53
386, ROBBERY PERSONAL ELECTRONIC DEVICE,9054
387, ROBBERY CLOTHING,53
388, ROBBERY RESIDENTIAL COMMON AREA,5781
389, ROBBERY DWELLING,2664
390, ROBBERY HOME INVASION,950
391, ROBBERY LICENSED MEDALLION CAB,444
392, ROBBERY UNLICENSED FOR HIRE VEHICLE,677
393, ROBBERY OF TRUCK DRIVER,84
394, ROBBERY LICENSED FOR HIRE VEHICLE,71
395, ROBBERY ON BUS/ OR BUS DRIVER,150
396, ROBBERY BEGIN AS SHOPLIFTING,185
397, ROBBERY OPEN AREA UNCLASSIFIED,36345
398, ROBBERY PUBLIC PLACE INSIDE,2395
399, ROBBERY COMMERCIAL UNCLASSIFIED,4443
401, LARCENY GRAND BY ACQUIRING LOS,2099
402, LARCENY GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,946
403, LARCENY GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,4202
404, LARCENY GRAND FROM PERSON PERSONAL ELECTRONIC DEVICESNATCH,2355
405, LARCENY GRAND BY THEFT OF CREDIT CARD,11767
406, LARCENY GRAND FROM PERSON  BAG OPEN/DIP,737
407, LARCENY GRAND BY DISHONEST EMP,1429
408, LARCENY GRAND FROM PERSON LUSH WORKERSLEEPING/UNCON VICTIM,592
409, LARCENY GRAND BY EXTORTION,657
410, LARCENY GRAND FROM RETAIL STORE  UNATTENDED,1072
411, LARCENY GRAND FROM EATERY  UNATTENDED,521
412, LARCENY GRAND FROM RESIDENCE  UNATTENDED,2774
413, LARCENY GRAND BY FALSE PROMISE,771
414, LARCENY GRAND PERSON NECK CHAI,844
415, LARCENY GRAND FROM PERSON PICK,3615
416, LARCENY GRAND FROM NIGHT CLUB  UNATTENDED,527
417, LARCENY GRAND FROM PERSON PURS,3080
418, LARCENY GRAND BY ACQUIRING LOST CREDIT CARD,966
419, LARCENY GRAND FROM PERSON UNCL,13210
420, LARCENY GRAND BY OPEN/COMPROMISE CELL PHONE ACCT,1411
421, LARCENY GRAND FROM VEHICLE/MOTORCYCLE,17579
422, LARCENY GRAND BY OPEN CREDIT CARD NEW ACCT,1767
423, LARCENY GRAND FROM BOAT  UNATTENDED,30
424, LARCENY GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT,1543
425, LARCENY GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION,1523
426, LARCENY GRAND BY BANK ACCT COMPROMISE-TELLER,172
427, LARCENY GRAND FROM PARKING MET,1
428, LARCENY GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE,249
429, LARCENY GRAND FROM COIN MACHIN,18
430, LARCENY GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,644
431, LARCENY GRAND FROM PIER  UNATTENDED,30
432, LARCENY GRAND BY IDENTITY THEFT-UNCLASSIFIED,351
433, LARCENY GRAND FROM STORE-SHOPL,2017
434, LARCENY GRAND BY OPEN BANK ACCT,58
435, LARCENY GRAND FROM TRUCK  UNATTENDED,235
436, LARCENY GRAND BY CREDIT CARD COMPROMISE-UNAUTHORIZE PURCHASE,8
437, LARCENY GRAND BY FALSE PROMISE-IN PERSON CONTACT,524
438, LARCENY GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,27761
439, LARCENY GRAND FROM OPEN AREAS  UNATTENDED,7559
441, LARCENY GRAND OF AUTO,30757
442, LARCENY  GRAND OF AUTO - ATTEM,436
443, LARCENY GRAND OF BICYCLE,1247
445, LARCENY GRAND OF BOAT,16
447, GRAND LARCENY-CHECK FROM MAILB,75
450, LARCENY  GRAND OF MOPED,147
451, LARCENY GRAND OF MOTORCYCLE,2820
455, LARCENY GRAND OF TRUCK,349
457, LARCENY GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES,5250
461, UNAUTHORIZED USE VEHICLE 2,1993
462, UNAUTHORIZED USE VEHICLE 3,4738
464, JOSTLING,49
466, ACCOSTING FRAUDULENT,142
475, UNAUTH. SALE OF TRANS. SERVICE,172
476, CREDIT CARD UNLAWFUL USE OF,4
477, THEFT OF SERVICES- CABLE TV SE,119
478, THEFT OF SERVICES  UNCLASSIFIE,3092
479, THEFT RELATED OFFENSES UNCLASS,60
489, THEFT RELATED OFFENSES UNCLASS,555
490, STOLEN PROPERTY 3 POSSESSION,6044
491, STOLEN PROP-MOTOR VEHICLE 3RD ,47
493, STOLEN PROPERTY-MOTOR VEH 2ND ,666
494, STOLEN PROPERTY 2 1 POSSESSION,2089
498, STOLEN PROPERTY 2 POSSESSION B,116
500, CONTROLLED SUBSTANCE POSSESS.,2686
501, CONTROLLED SUBSTANCE POSSESS.,775
502, CONTROLLED SUBSTANCE POSSESS.,371
503, CONTROLLED SUBSTANCE INTENT TO,5927
505, CONTROLLED SUBSTANCE  POSSESSI,394
507, CONTROLLED SUBSTANCE  POSSESSI,390
508, DRUG PARAPHERNALIA    POSSESSE,617
509, POSSESSION HYPODERMIC INSTRUME,183
510, CONTROLLED SUBSTANCE  INTENT T,1038
511, CONTROLLED SUBSTANCE  POSSESSI,29663
512, CONTROLLED SUBSTANCE SALE 1,675
513, POSS METH MANUFACT MATERIAL,1
514, CONTROLLED SUBSTANCE SALE 2,201
515, CONTROLLED SUBSTANCE SALE 3,1334
519, SALE SCHOOL GROUNDS 4,38
520, CONTROLLED SUBSTANCE  SALE 4,126
521, CONTROLLED SUBSTANCE  SALE 5,1214
524, CONTROLLED SUBSTANCE POSSESS.-,47
529, SALES OF PRESCRIPTION,6
530, DRUG  INJECTION OF,3
531, DRUG PARAPHERNALIA    POSSESSE,54
532, CONTROLLED SUBSTANCE POSSESS.,8
533, GAMBLING 2  PROMOTING  BOOKMAK,9
537, GAMBLING 2  PROMOTING  POLICY-,13
544, GAMBLING 2 PROMOTING UNCLASSIF,400
548, GAMBLING  DEVICE  POSSESSION,146
553, GAMBLING 1 PROMOTING BOOKMAKIN,23
557, GAMBLING 1 PROMOTING POLICY,23
561, PROSTITUTION  PATRONIZING 2  1,1
563, PROSTITUTION,41
565, PROSTITUTION  PATRONIZING 4  3,98
566, MARIJUANA  POSSESSION,2055
567, MARIJUANA  POSSESSION 4 & 5,59961
568, MARIJUANA  POSSESSION 1  2 & 3,1024
569, MARIJUANA  SALE 4 & 5,2394
570, MARIJUANA  SALE 1  2 & 3,319
574, PROSTITUTION PERMITTING,1
576, PROSTITUTION 4 PROMOTING&SECUR,39
584, PROSTITUTION 3  PROMOTING UNDE,5
585, PROSTITUTION 3 PROMOTING BUSIN,8
595, UNLAWFUL POSS. WEAPON UPON SCH,15
604, LOITERING 1ST DEGREE FOR DRUG,3
605, LOITERING TO PROMOTE PROSTITUT,18
610, LOITERING GAMBLING OTHER,105
614, LOITERING SCHOOL,1
619, LOITERING UNCLASSIFIED,4
625, DISORDERLY CONDUCT,307
627, DIS. CON. AGGRAVATED,21
633, EXPOSURE OF A PERSON,42
637, HARASSMENT SUBD 1 CIVILIAN,74098
638, HARASSMENT SUBD 3 4 5,126339
639, AGGRAVATED HARASSMENT 2,89621
640, AGGRAVATED HARASSMENT 1,1164
641, HEALTHCARE/RENT.REG.,12
643, ASSEMBLY UNLAWFUL,333
644, FALSE REPORT 1 FIRE,189
645, FALSE ALARM FIRE,47
646, DISSEMINATING A FALSE SEX OFFEND,2
647, FALSE REPORT BOMB,55
649, FALSE REPORT UNCLASSIFIED,94
652, RIOT 2/INCITING,55
659, NUISANCE CRIMINAL UNCLASSIFIED,3
661, LEWDNESS PUBLIC,308
663, SUPP. ACT TERR 2ND,16
664, TERRORISM PROVIDE SUPPORT,3
665, MAKING TERRORISTIC THREAT,183
669, PRIVACY OFFENSES AGAINST UNCLA,1
672, RIOT 1,43
674, EAVESDROPPING,33
683, CHILD ALCOHOL SALE TO,250
687, CHILD OFFENSES AGAINST UNCLASS,27
688, INCOMPETENT PERSON RECKLESSY ENDANGERING,48
691, BIGAMY,6
695, CHILD ABANDONMENT,110
698, INCOMPETENT PERSON KNOWINGLY ENDANGERING,11
701, BRIBERY COMMERCIAL,31
703, CHECK BAD,119
705, FORGERY ETC.-MISD.,2168
706, RECORDS FALSIFY-TAMPER,20
707, IMPERSONATION 2  PUBLIC SERVAN,4590
708, IMPERSONATION 1  POLICE OFFICE,732
711, TAMPERING WITH A WITNESS,56
715, POSSESSION ANTI-SECURITY ITEM,8
718, FRAUD UNCLASSIFIED-MISDEMEANOR,4764
719, FRAUD UNCLASSIFIED-MISDEMEANOR,29
721, BRIBERY FRAUD,19
723, FORGERY DRIVERS LICENSE,1302
724, FORGERY-ILLEGAL POSSESSION VEH,223
725, FORGERY M.V. REGISTRATION,1735
727, FORGERY PRESCRIPTION,140
729, FORGERY ETC. UNCLASSIFIED-FELO,12109
730, MANUFACTURE UNAUTHORIZED RECOR,316
731, SALE OF UNAUTHORIZED RECORDING,4
733, ENTERPRISE CORRUPTION,2
737, USURY CRIMINAL,2
739, FRAUD UNCLASSIFIED-FELONY,15596
742, ESCAPE 3,46
744, BAIL JUMPING 3,123
746, PERJURY 3 ETC.,18
748, CONTEMPT CRIMINAL,2185
749, VIOLATION OF ORDER OF PROTECTI,4669
750, RESISTING ARREST,10532
754, APPEARANCE TICKET FAIL TO RESP,5
756, ABSCONDING FROM WORK RELEASE 2,8
759, PUBLIC ADMINISTATION UNCLASS M,7414
760, BRIBERY PUBLIC ADMINISTRATION,4748
761, BRIBERY  POLICE OFFICER,183
762, ESCAPE 2 1,77
764, BAIL JUMPING 1 & 2,66
766, PERJURY 2 1 ETC,26
770, COMPUTER UNAUTH. USE/TAMPER,42
772, COMPUTER TAMPER/TRESSPASS,77
775, MONEY LAUNDERING 1 & 2,5
779, PUBLIC ADMINISTRATION UNCLASSI,351
780, NUISANCE  CRIMINAL,14
781, CRIMINAL DISPOSAL FIREARM 1 &,207
782, WEAPONS  POSSESSION  ETC,18269
783, FIREWORKS PREV CONV 5 YEARS,1
784, WEAPONS MFR TRANSPORT ETC.,2
786, WEAPONS PROHIBITED USE,1
787, WEAPONS PROHIBITED USE IMITATI,1
788, FIREWORKS  SALE,114
789, FIREWORKS  POSSESS/USE,85
792, WEAPONS POSSESSION 1 & 2,4477
793, WEAPONS POSSESSION 3,14268
796, WEAPONS PROHIBITED USE,2
797, WOUNDS REPORTING OF,5
799, PUBLIC SAFETY UNCLASSIFIED MIS,59
802, ALCOHOLIC BEVERAGE CONTROL LAW,165
803, A.B.C. FALSE PROOF OF AGE,2
809, TAX LAW,539
811, DOG STEALING,18
812, AGRICULTURE & MARKETS LAW UNCL,39
815, NEGLECT/POISON ANIMAL,2
817, TORTURE/INJURE ANIMAL CRUELTY,33
818, ABANDON ANIMAL,21
820, EDUCATION LAW  TRUANCY,1
821, EDUCATION LAW UNCLASSIFIED,2
822, EDUCATION LAW,3
826, GENERAL BUSINESS LAW TICKET SP,6
827, GENERAL BUSINESS LAW / UNCLASSIFIED,2
829, LABOR LAW EMPLOYING CHILDREN,15
836, NAVIGATION LAW,1
841, PUBLIC HEALTH LAW UNCLASSIFIED,4
843, INAPPROPIATE SHELTER DOG LEFT,2
844, CAUSE SPI/KILL ANIMAL,19
845, BREED/TRAIN/HOST ANIMAL FIGHTING,1
846, CONFINING ANIMAL IN VEHICLE/SHELTER,1
847, NY STATE LAWS UNCLASSIFIED FEL,1399
848, NY STATE LAWS UNCLASSIFIED MIS,144
849, NY STATE LAWS UNCLASSIFIED VIO,52
853, CIGARETTE NO TAX STAMP POSSESS,12
858, IMITATION PISTOL/AIR RIFLE,94
860, AIR POLLUTION-MOTOR VEH ADM C,2
862, ALCOHOLIC BEVERAGES PUBLIC CON,48
864, BUILDING MATERIAL,10
868, GYPSY CAB,3
872, NOISE UNECESSARY,4
874, PEDDLING UNLAWFUL,12
876, UNLAWFUL SALE SYNTHETIC MARIJUANA,1
878, ADM.CODE UNCLASSIFIED MISDEMEA,4066
879, ADM.CODE UNCLASSIFIED VIOLATIO,92
880, POSSES OR CARRY A KNIFE,24
887, GRAFFITI ADMINISTRATIVE CODE-,5
888, HEALTH CODE UNCLASSIFIED MISDE,8
889, HEALTH CODE VIOLATION,8
890, N.Y.C. TRANSIT AUTH. R&R,5
892, PARK R&R GAMBLING,5
899, PARKR&R UNCLASSIFIED VIOLATION,25
904, INTOXICATED DRIVING ALCOHOL,12
905, INTOXICATED DRIVING ALCOHOL,22983
907, IMPAIRED DRIVING DRUG,155
916, LEAVING SCENE-ACCIDENT-PERSONA,15270
918, RECKLESS DRIVING,209
922, TRAFFIC UNCLASSIFIED MISDEMEAN,1107
969, TRAFFIC UNCLASSIFIED INFRACTIO,5
975, ENVIRONMENTAL CONTROL BOARD,1
